id,type,churn_date
13211,J,
13215,F,
13324,F,
13403,J,
13424,J,2021-06-04
13441,J,
13444,F,
13503,F,
13504,J,
13547,J,
13554,F,
13559,F,
13611,F,
13617,F,2021-07-21
13622,J,
13661,F,
13685,F,
13712,J,
13738,F,
13799,J,
13851,F,
13895,J,
14063,J,
14188,F,
14192,F,
14264,F,
14322,F,
14342,J,
14347,F,
14368,F,
14372,F,
14389,F,
14410,F,
14418,F,
14422,F,
14458,F,
14463,F,
14474,F,
14494,F,
14518,J,
14538,J,
14568,F,2021-06-15
14615,J,2021-06-07
14650,J,2021-05-28
14709,F,
14714,J,
14715,F,
14717,J,
14722,F,
14750,J,
14770,J,
14820,F,
14891,F,
14904,F,
14922,J,
14934,F,
15002,F,
15006,F,
15016,F,
15061,F,
15071,F,
15103,F,
15129,F,
15148,F,
15178,F,
15210,F,
15235,F,
15258,F,2021-07-27
15282,F,2021-02-11
15362,J,
15374,F,
15397,J,
15402,F,
15451,J,
15462,F,
15466,F,
15470,F,
15495,F,
15502,F,
15618,F,
15625,F,2021-04-26
15634,F,
15641,F,
15655,J,
15692,F,
15698,J,
15813,F,
15819,J,
15912,F,
15928,F,
15954,F,2021-01-05
15977,F,
15979,J,
16018,F,
16019,F,
16026,J,2021-01-20
16160,J,
16185,F,
16190,F,
16207,F,
16331,J,
16358,F,
16360,J,
16377,F,
16379,F,
16392,F,
16438,F,
16445,F,2021-01-15
16464,F,
16483,J,
16487,J,
16492,F,2021-07-07
16502,F,
16505,F,
16506,F,
16514,F,2021-05-18
16515,F,
16609,F,
16617,F,
16618,F,2021-06-28
16620,F,
16671,F,
16689,J,
16760,F,
16761,F,
16769,F,
16802,F,2021-02-07
16813,F,
16815,J,
16824,J,
16838,F,
16839,F,
16886,F,
16953,F,
16956,F,
16966,F,
16979,J,2021-01-12
16981,F,2021-03-24
17000,F,
17001,F,
17006,J,
17011,F,2021-03-01
17029,F,
17038,F,
17052,F,
17131,F,
17167,J,
17235,F,
17285,F,
17296,F,
17313,F,
17373,F,
17424,F,
17444,F,2021-02-19
17445,F,2021-03-03
17512,F,
17531,J,
17572,F,
17591,F,
17631,F,2021-03-22
17633,F,
17671,F,
17712,F,
17749,F,2021-07-19
17756,F,
17812,F,
17822,J,
17830,F,
17902,F,
17988,J,
17991,F,
18006,J,2021-06-04
18014,F,
18066,F,
18088,F,
18163,F,
18266,F,
18279,F,
18297,F,
18302,F,
18339,F,
18482,F,
18486,F,
18507,F,
18536,F,
18546,F,
18552,F,
18565,F,
18578,F,2021-02-02
18615,F,
18660,F,2021-03-18
18674,J,
18690,F,
18691,F,
18724,F,
18726,F,
18795,F,
18811,F,
18818,J,
18828,F,
18961,J,
18973,F,
18987,J,2021-02-18
19132,F,
19145,F,
19151,J,
19155,F,
19182,F,
19183,F,
19238,F,2021-05-13
19243,F,
19248,F,
19373,F,
19397,F,
19418,J,
19452,F,2021-02-26
19476,F,
19561,J,
19573,J,
19586,F,
19677,F,
19713,F,
19744,F,
19815,F,
19817,F,
19847,F,
19890,F,
19902,F,
19927,J,
19938,J,
19971,F,
19980,F,2021-01-03
19996,F,
20039,F,
20051,F,
20068,F,
20165,F,
20187,F,
20235,F,
20257,F,
20472,F,
20495,F,
20512,F,
20519,J,
20523,F,
20527,F,
20554,F,
20589,F,
20626,F,2021-01-20
20628,F,
20683,F,
20736,F,
20749,F,
20760,F,
20762,F,2021-07-26
20803,F,
20837,F,2021-07-30
20863,F,
20871,F,
20958,F,
20974,F,
21017,F,
21055,F,
21071,F,
21157,F,
21185,F,2021-02-26
21190,F,
21209,F,
21210,F,
21224,F,
21247,F,
21251,F,
21287,J,
21381,F,
21487,F,
21514,F,
21537,F,
21646,F,2021-01-09
21675,F,
21717,F,
21743,F,
21762,J,
21768,F,
21777,F,
21779,F,
21824,F,
21865,F,
21870,F,2021-02-22
21969,J,2021-02-26
22039,F,2021-03-05
22049,F,2021-03-24
22148,F,2021-06-15
22158,F,
22233,F,
22236,J,
22315,F,
22384,F,2021-03-30
22390,J,
22393,F,
22453,F,
22483,J,
22491,J,
22536,F,
22593,F,
22653,F,
22711,J,
22716,F,
22783,F,
22801,F,
22813,F,
22841,F,
22850,F,
22856,F,
22862,F,
22868,F,
22874,F,
22889,F,
22936,J,
22984,F,
23018,F,
23061,F,
23064,F,
23102,F,
23220,F,
23224,F,2021-03-05
23269,F,
23304,F,2021-05-04
23321,F,
23437,F,
23441,F,
23448,F,
23534,F,
23611,F,
23614,F,
23618,F,2021-03-09
23886,F,
23897,J,
23905,J,
23925,F,
23955,F,
23980,F,
24018,J,
24055,F,
24093,F,2021-04-16
24110,F,
24158,F,2021-06-09
24184,J,2021-05-17
24210,F,
24306,F,
24335,J,
24379,F,
24380,F,
24384,J,
24400,F,
24430,F,2021-04-12
24434,F,
24489,F,
24508,J,
24509,F,
24522,F,2021-07-23
24549,F,2021-06-19
24556,F,
24569,F,
24664,F,
24700,F,
24751,F,
24766,J,
24767,F,
24783,F,2021-04-20
24874,F,2021-04-28
24893,F,
24975,F,
24990,J,
25014,F,
25046,J,
25059,F,
25074,F,
25078,F,
25147,J,
25173,F,
25187,F,
25205,J,
25346,F,
25363,F,
25367,J,
25420,F,
25463,F,
25517,F,
25556,F,
25588,F,
25605,F,
25622,F,
25642,F,
25691,F,
25755,F,2021-04-28
25806,J,
25860,F,
25923,F,
26000,J,
26019,F,2021-03-20
26053,J,
26069,F,
26100,F,2021-03-01
26141,F,
26142,J,
26201,J,
26207,J,
26243,F,
26301,F,2021-01-04
26329,F,
26363,F,
26456,F,
26507,F,
26531,F,
26597,F,
26615,F,
26618,F,
26623,J,
26630,F,
26634,F,2021-05-31
26709,F,
26713,F,
26745,J,
26750,F,2021-04-28
26779,F,
26780,J,
26802,F,
26815,J,
26917,F,
26929,F,2021-06-15
26950,F,
26990,F,
27076,F,
27102,F,
27110,F,
27147,F,2021-08-20
27176,F,
27225,F,
27274,F,
27305,F,
27407,J,
27420,F,
27501,F,
27522,F,
27531,F,
27539,F,
27589,F,
27603,F,
27716,J,
27728,F,
27830,J,
27859,F,
27905,J,
27912,J,
27942,F,2021-02-09
27978,F,
27985,F,
28010,F,
28085,F,
28135,J,
28177,J,
28232,F,
28303,F,
28319,F,
28360,F,
28370,J,2021-01-03
28393,F,
28440,F,
28446,F,
28470,F,2021-02-08
28475,F,
28533,F,
28545,J,
28575,F,
28620,F,
28627,F,
28640,F,
28701,F,
28707,F,
28724,F,
28735,F,
28753,F,
28776,J,
28785,F,
28787,F,
28793,J,2021-02-22
28810,F,
28834,F,
28836,F,
28857,J,
28875,F,
28915,J,2021-08-31
29001,F,
29005,J,
29037,F,
29116,F,
29139,J,
29152,F,
29183,J,
29284,J,
29308,F,
29361,F,
29385,J,
29439,F,
29452,F,
29455,F,
29481,F,
29575,F,2021-04-05
29641,F,
29671,J,
29691,F,
29869,F,
29908,F,
29921,F,
29960,J,
29989,F,
30032,F,
30097,F,
30133,F,
30170,J,
30186,J,2021-07-07
30262,F,
30268,F,
30288,F,
30291,F,
30317,F,
30318,F,
30323,F,2021-06-28
30329,F,
30424,F,
30437,F,
30589,J,
30723,F,
30733,F,
30735,F,
30771,J,
30789,J,
30792,J,
30836,F,
30895,J,
30923,F,
31037,J,
31084,F,
31125,F,2021-07-13
31177,J,
31215,J,
31226,F,2021-08-19
31343,J,
31348,J,
31395,J,
31413,F,
31421,F,
31436,J,
31469,F,
31478,F,
31638,F,2021-01-03
31852,F,
31885,F,
31897,F,
31909,J,2021-05-24
31978,F,
32031,F,
32032,J,
32110,F,
32140,F,2021-01-07
32234,F,
32248,F,
32269,F,
32278,F,
32285,F,2021-08-18
32303,J,
32306,F,
32310,J,2021-04-20
32345,F,
32384,F,
32393,F,
32433,J,
32437,F,
32439,F,
32477,F,
32493,F,
32502,F,
32522,F,
32525,J,
32561,F,
32636,J,
32656,F,
32689,F,
32772,F,
32777,F,
32781,F,2021-08-03
32812,J,
32846,F,
32867,F,
32870,J,
33129,F,2021-03-04
33182,F,2021-02-09
33228,J,
33236,J,2021-07-22
33243,F,
33335,F,
33338,F,
33383,F,
33404,F,
33434,F,
33435,F,2021-07-20
33473,F,
33543,J,
33584,F,
33596,F,
33607,J,
33610,F,
33617,J,
33708,F,
33748,F,
33757,F,
33783,F,
33840,J,
33880,F,
33934,F,
33965,F,
34095,J,
34110,F,2021-08-06
34117,J,
34120,J,
34163,J,
34378,J,
34470,F,
34486,J,
34577,J,
34624,F,2021-03-30
34630,F,
34635,F,
34646,F,
34659,J,
34671,F,
34672,F,
34685,F,
34704,J,
34713,J,
34741,F,
34751,F,2021-08-18
34767,F,
34788,F,
34828,F,
34837,F,
34879,J,
34956,F,
34970,F,
34971,F,
34984,J,
34991,J,
34996,F,
35012,J,
35039,F,
35053,F,
35095,J,
35107,F,
35162,J,
35193,F,
35342,F,
35469,F,
35477,F,
35525,J,
35560,F,
35564,F,
35573,J,
35628,J,
35648,J,
35691,F,2021-04-12
35712,J,
35729,F,
35877,F,2021-08-25
35886,J,
35897,F,
35969,F,
35997,F,
36006,F,
36059,F,
36060,F,
36086,F,
36128,F,
36143,J,2021-02-08
36160,F,
36170,F,
36221,F,
36312,J,2021-07-28
36325,J,
36463,F,
36496,F,
36504,F,
36540,F,
36544,F,
36549,F,
36730,F,
36810,J,
36820,F,
36851,J,2021-06-15
36908,F,
36931,F,
36946,F,
37012,F,
37041,J,2021-04-05
37067,J,
37089,F,
37095,F,2021-02-10
37132,F,
37161,F,2021-07-20
37236,F,
37264,F,
37271,J,
37333,J,
37346,F,
37361,F,
37372,F,
37387,F,
37439,F,
37476,F,
37516,J,
37544,F,
37568,F,
37603,F,
37612,F,
37672,F,2021-08-02
37674,F,
37723,F,
37786,J,
37796,F,
37881,J,
37888,F,
37925,J,
38003,F,
38046,F,
38070,F,2021-06-25
38073,F,
38082,F,
38105,F,
38155,F,
38199,F,
38207,F,
38237,J,
38350,F,
38364,F,
38389,J,
38486,F,
38536,F,2021-08-18
38550,J,
38551,F,
38582,J,
38626,F,
38640,J,
38655,F,
38683,F,
38703,F,2021-01-02
38707,J,2021-07-13
38739,F,
38763,F,
38775,J,
38785,F,2021-03-16
38832,F,
38860,F,2021-03-21
38882,F,
38896,J,2021-01-15
38901,F,2021-02-22
38918,F,
38920,J,
38984,F,
39021,F,
39027,F,
39028,J,
39039,F,
39044,F,
39225,F,
39254,F,
39271,F,
39287,F,
39316,F,
39336,F,
39396,F,
39412,F,
39435,J,
39473,F,
39477,F,
39564,F,
39613,F,
39744,F,
39753,J,
39797,J,
39861,F,
39863,F,2021-01-20
39873,J,
39876,J,
39902,F,
39956,F,
39968,J,
40018,F,
40109,J,
40125,F,
40136,J,
40142,J,
40191,F,
40195,F,
40261,J,2021-05-08
40314,F,
40419,J,
40436,F,
40481,F,
40487,J,
40563,F,
40574,J,
40575,F,2021-05-03
40588,F,
40642,J,
40667,J,
40678,F,
40725,J,2021-03-09
40780,F,
40801,F,2021-06-27
40849,F,
40857,F,
40879,F,
40934,F,
40946,F,
40996,J,2021-06-01
41023,J,
41059,F,
41190,F,
41199,F,
41224,J,
41305,F,
41351,F,
41369,J,
41378,J,
41447,F,
41464,J,
41547,F,2021-07-09
41585,F,2021-03-26
41604,F,
41622,J,
41634,F,
41686,F,
41689,F,
41737,F,
41762,J,
41769,F,
41779,F,
41781,F,
41792,F,
41928,F,
41932,F,
41952,F,
42080,J,2021-01-04
42140,F,
42152,F,
42180,F,
42201,F,
42225,F,
42260,J,
42265,J,
42272,F,2021-05-25
42373,F,2021-05-10
42382,F,
42598,F,
42673,J,
42689,J,2021-06-01
42763,F,
42770,F,
42862,F,
42989,J,
43054,F,
43067,J,2021-04-13
43172,F,
43186,F,
43261,F,
43364,F,2021-06-30
43388,F,
43428,J,
43455,F,
43463,F,
43535,F,2021-05-14
43558,F,
43633,F,
43640,F,
43717,F,2021-05-25
43754,F,
43768,F,
43851,F,
43913,F,
43916,F,
43946,F,
43959,F,2021-04-20
43979,J,
44004,F,
44100,J,
44224,F,
44234,J,
44236,J,
44276,F,
44336,F,
44349,F,
44350,F,
44356,F,
44413,F,
44554,F,
44575,F,2021-02-24
44627,F,
44630,F,
44652,F,
44654,F,
44663,J,
44676,J,
44737,F,
44752,F,
44788,F,
44808,F,
44814,F,
44832,J,2021-05-11
44872,F,
44878,F,2021-05-26
44889,F,
44986,F,2021-03-22
44991,J,
44995,F,
45066,F,
45079,F,
45086,F,
45109,J,
45331,F,
45355,F,
45377,J,
45446,F,
45469,F,
45538,F,
45554,F,
45645,F,2021-05-04
45674,F,
45693,F,
45790,F,
45889,F,
46048,F,
46058,F,
46102,F,
46164,F,
46171,F,
46182,F,
46254,F,
46306,J,
46405,J,
46418,F,
46428,F,
46452,J,
46492,F,
46500,F,
46555,F,
46559,F,
46599,F,
46615,J,
46620,F,
46626,F,
46637,F,
46675,F,
46699,F,
46723,F,
46844,F,
46939,J,
46980,F,
47024,F,2021-01-08
47058,J,
47074,F,
47109,F,
47136,F,
47159,F,
47188,F,
47228,F,
47240,F,
47254,F,
47282,J,
47324,F,
47388,J,
47410,F,
47413,F,
47423,F,2021-07-07
47477,F,
47478,F,
47480,F,2021-06-04
47485,J,
47600,F,
47623,J,
47628,F,
47641,F,
47657,J,
47678,J,
47784,F,
47807,F,
47831,F,
47917,F,
47921,F,
47988,F,
48004,F,
48012,F,
48017,J,
48052,F,
48136,J,
48152,F,
48204,F,
48217,F,
48228,F,
48240,F,
48250,F,2021-03-18
48356,F,
48427,F,
48436,F,
48528,F,
48623,J,
48653,F,
48657,J,
48674,J,
48682,F,
48684,F,2021-06-08
48693,F,
48861,J,
48905,F,
48987,J,
49009,F,
49010,F,
49038,F,
49190,F,
49296,F,
49331,F,
49354,F,
49359,F,
49566,F,
49601,F,2021-02-17
49610,F,
49617,F,
49640,F,
49691,J,
49800,F,
49875,F,2021-01-03
49879,J,
49927,J,
49955,F,
49976,F,
50082,F,
50088,F,
50121,F,
50125,F,
50143,F,
50144,F,
50150,J,2021-07-11
50202,F,2021-07-26
50248,F,
50276,F,
50310,F,
50336,J,2021-03-17
50365,F,
50382,F,
50401,J,
50403,J,
50412,F,
50448,J,
50489,F,
50498,F,
50499,F,
50509,F,
50515,F,
50565,J,
50580,F,
50587,J,
50597,J,2021-04-18
50646,F,
50650,F,
50689,F,
50707,F,
50716,J,
50741,F,
50742,J,
50783,F,
50808,F,
50832,J,
50835,F,
50853,F,
50973,F,
51074,F,
51105,J,
51133,F,
51149,F,
51186,F,
51217,F,
51255,F,
51283,F,
51289,J,
51293,F,
51323,F,
51406,F,
51407,F,
51409,F,
51425,J,
51499,F,2021-03-02
51504,F,2021-06-16
51522,F,
51554,J,
51563,F,
51569,F,
51570,J,
51627,F,
51630,F,2021-05-05
51686,F,
51689,F,
51701,J,
51731,F,
51767,J,
51779,F,
51832,J,
51892,F,
51900,F,
51904,F,
51906,F,
51971,F,
52000,F,
52011,F,
52017,F,2021-01-08
52018,J,
52024,F,
52186,F,
52203,F,
52284,F,
52390,J,
52444,F,
52473,F,
52518,J,
52536,F,
52544,F,2021-01-18
52547,J,2021-08-26
52552,J,
52583,F,2021-02-09
52597,F,
52700,J,
52710,J,2021-05-17
52742,F,
52745,F,
52749,F,
52765,F,
52782,F,
52796,F,
52839,F,
52903,J,
52914,J,
52916,F,
52922,F,
52939,F,
53001,J,
53062,F,
53110,J,
53157,J,
53256,F,
53310,F,
53319,F,
53390,J,
53403,J,
53423,J,
53437,F,
53455,F,
53465,J,
53470,F,
53498,F,
53587,F,
53609,J,
53672,F,
53676,F,
53688,F,
53714,F,
53725,F,
53742,J,
53767,F,
53768,F,
53790,F,
53825,J,
53841,J,
53847,J,
53874,F,2021-01-08
53876,F,
53899,F,
53907,F,
53910,F,
53944,F,
53988,J,
54014,F,
54046,F,
54087,F,
54089,F,
54123,J,
54125,F,
54159,F,
54173,F,2021-01-01
54216,F,
54218,F,
54250,F,
54257,F,
54259,F,
54296,F,
54344,F,2021-06-07
54356,F,2021-06-18
54393,F,
54450,F,
54488,F,
54493,J,
54495,J,
54507,J,
54520,F,2021-01-03
54540,J,
54563,F,
54630,F,
54653,F,
54671,F,2021-01-04
54706,F,2021-06-04
54732,F,
54764,J,
54771,F,
54777,F,
54798,F,2021-01-01
54804,F,
54843,F,
54852,F,
54871,F,
54915,F,
54942,J,
55062,J,
55085,F,
55095,F,
55133,F,2021-09-07
55134,F,2021-06-04
55146,J,
55231,F,
55331,F,
55410,J,
55435,F,
55524,F,
55576,J,
55587,F,
55750,F,
55780,F,
55804,J,
55854,F,
55933,F,
55965,F,
56152,F,
56159,F,2021-05-19
56171,F,
56216,F,2021-06-21
56232,F,
56243,J,
56248,F,
56254,F,
56263,F,
56274,F,
56286,F,
56290,J,
56301,F,
56335,F,
56357,F,
56455,F,
56497,F,
56523,F,2021-01-26
56525,F,
56530,F,
56539,J,2021-08-22
56545,F,
56561,F,
56562,F,
56597,F,
56610,F,
56617,J,
56650,J,
56724,J,
56755,J,2021-08-19
56766,J,
56782,F,
56869,F,
56880,F,
56896,J,
56981,F,
56982,F,2021-02-13
57017,F,
57022,F,
57048,F,
57059,F,
57079,F,
57085,F,
57154,F,
57205,F,
57215,F,
57322,F,
57415,J,
57422,J,
57453,F,
57486,F,
57504,F,2021-01-08
57547,F,
57557,F,
57582,F,2021-03-01
57594,F,
57607,F,
57636,F,
57687,J,
57693,J,
57730,F,
57737,J,
57772,F,
57806,F,
57841,F,
57909,F,
57917,F,2021-06-07
57918,J,
57932,J,
57974,F,
58011,F,
58045,J,
58049,F,
58129,F,
58138,J,
58247,J,
58272,F,
58286,F,2021-06-18
58288,J,
58302,F,
58311,J,
58315,J,
58326,F,
58338,F,
58350,F,
58352,F,
58382,F,
58404,F,
58416,J,
58422,F,
58473,F,
58506,F,2021-08-01
58532,J,
58630,F,2021-05-18
58684,F,
58731,J,
58738,F,2021-08-12
58739,F,
58746,F,
58751,F,
58769,F,
58786,J,
58800,F,2021-05-20
58810,F,
58829,J,
58874,F,
58889,J,
58898,J,
58907,J,
58923,F,
58970,J,
58976,F,2021-08-24
58984,F,
59006,F,2021-01-27
59103,F,
59107,F,
59132,J,
59215,F,
59272,F,
59273,F,
59300,F,
59309,J,2021-09-07
59320,J,
59381,F,
59415,J,
59418,J,2021-08-20
59424,F,
59434,F,
59529,F,
59550,F,
59681,F,
59698,F,
59728,J,
59752,J,
59780,F,
59808,F,
59818,F,
59839,F,
59857,F,
59896,J,
59928,F,
59984,F,
60000,F,2021-02-20
60005,J,
60024,F,
60027,F,2021-08-23
60035,J,
60056,J,
60076,F,
60123,F,
60160,F,
60169,F,
60173,F,
60192,J,2021-07-27
60216,F,
60247,F,
60256,F,
60273,J,
60280,F,
60289,F,
60301,J,2021-05-25
60312,J,
60353,F,
60354,F,
60388,J,
60435,F,
60448,F,
60454,J,
60474,F,
60485,J,
60511,F,
60516,F,
60524,F,
60572,F,
60597,F,2021-01-02
60619,F,
60620,F,2021-03-01
60626,F,
60782,F,
60799,F,
60823,F,
60834,J,
60863,F,
60869,F,
60870,F,
60887,F,
60949,J,
60954,J,2021-02-15
60984,F,
61056,F,
61071,F,2021-06-24
61099,F,
61105,J,2021-06-15
61127,F,
61155,J,
61179,J,
61221,F,
61290,J,
61294,F,
61319,J,
61331,F,2021-06-25
61386,F,
61391,J,
61428,J,
61467,J,
61528,F,
61574,F,2021-08-31
61593,F,
61594,F,
61597,J,2021-01-05
61646,F,
61664,J,
61769,J,
61785,J,
61897,F,2021-01-04
61907,J,
61948,F,
62064,J,
62067,J,
62112,F,
62184,J,
62194,J,
62264,F,
62294,J,
62335,J,
62364,J,
62377,F,
62388,F,
62390,F,2021-05-14
62450,F,2021-05-04
62454,F,
62463,F,
62493,J,
62498,F,
62528,F,
62705,F,2021-03-08
62732,F,
62743,F,
62767,J,
62789,F,
62798,J,2021-08-30
62861,F,
62931,J,
62953,J,
62966,F,
63013,J,
63089,F,2021-04-15
63096,J,
63099,F,
63120,F,
63208,F,
63221,F,
63227,F,
63239,F,
63241,J,
63267,F,
63358,F,
63382,J,
63392,J,
63396,F,
63405,F,
63417,F,
63427,F,
63439,F,
63443,F,
63459,J,2021-01-01
63491,F,
63578,J,2021-04-08
63589,J,
63593,J,2021-02-24
63664,F,
63771,F,
63864,F,
63868,F,
63883,F,2021-06-27
63893,F,
63910,F,
63951,J,2021-05-14
63991,J,
64004,F,
64005,F,
64011,J,
64016,F,
64067,F,
64085,F,
64089,F,
64096,J,
64100,F,
64105,J,
64106,F,
64116,F,
64121,F,
64125,J,
64164,F,
64206,J,
64227,J,
64234,J,
64235,F,
64237,F,
64247,F,
64251,J,
64268,F,
64282,J,
64300,F,2021-04-14
64324,F,
64341,F,
64351,F,
64359,F,2021-07-27
64362,F,2021-03-02
64372,F,
64387,F,
64405,F,
64420,F,
64434,F,
64438,F,
64448,F,
64459,F,
64464,J,
64465,F,2021-04-06
64484,J,2021-07-06
64488,F,
64549,J,2021-01-04
64553,F,
64557,F,
64573,J,
64575,J,
64579,F,
64584,F,
64597,F,
64609,J,
64621,J,
64623,F,
64631,F,2021-08-09
64635,F,
64645,J,
64647,F,
64653,J,
64654,F,
64693,F,
64699,F,
64705,F,
64709,F,
64723,J,
64745,F,
64755,J,
64756,F,
64757,J,
64779,F,
64820,F,
64833,F,2021-06-25
64834,J,
64840,F,
64843,J,
64847,J,
64851,F,
64858,J,
64866,F,
64894,J,
64912,F,2021-06-01
64921,F,
64950,F,
64953,J,
64958,F,
64972,F,
64981,J,
65001,F,
65015,J,
65031,J,
65036,J,
65042,F,2021-02-26
65049,F,
65053,J,2021-04-27
65057,J,
65074,J,
65075,F,
65079,F,
65084,F,
65088,F,
65104,J,
65111,F,2021-08-12
65119,F,
65133,J,
65135,F,
65141,J,
65144,F,
65150,F,
65155,F,2021-01-28
65173,F,2021-04-14
65196,F,
65218,F,
65220,F,
65233,J,
65243,F,
65248,J,
65272,F,2021-05-24
65282,F,2021-01-25
65284,F,2021-08-16
65291,F,
65298,F,
65301,F,
65313,F,2021-08-02
65316,F,
65319,J,
65321,J,
65328,F,
65344,J,
65371,F,
65374,J,
65391,F,
65404,F,
65410,F,
65414,J,
65415,F,2021-08-19
65416,F,2021-01-02
65418,F,
65423,F,
65436,F,
65443,F,
65452,F,
65477,F,
65478,J,
65497,J,
65506,F,
65528,F,
65532,F,
65540,F,
65555,F,
65559,F,
65567,J,
65578,J,
65580,J,
65620,J,
65626,F,
65627,F,
65632,F,
65634,J,
65639,J,
65640,J,2021-09-07
65648,F,2021-01-03
65649,J,2021-08-23
65652,J,
65661,F,
65671,F,2021-03-17
65672,F,
65673,F,
65675,F,
65676,F,
65680,F,
65682,F,
65684,F,2021-04-22
65689,F,
65709,F,
65721,F,2021-06-18
65723,F,
65726,F,
65737,J,2021-03-20
65742,F,2021-06-14
65745,F,
65758,F,
65772,F,2021-01-02
65773,F,
65786,F,
65791,F,
65793,F,
65794,J,
65816,F,
65825,F,
65839,J,
65841,F,
65849,F,
65855,F,
65857,F,2021-05-18
65859,F,
65867,F,2021-08-02
65878,J,
65879,F,
65880,J,2021-01-31
65883,J,
65884,J,
65889,F,
65896,J,
65902,F,
65903,F,
65920,F,
65926,F,
65927,F,2021-03-18
65943,F,2021-05-21
65946,F,
65969,F,
65994,F,2021-07-21
65998,F,
66001,J,
66006,F,
66013,F,
66019,F,
66022,F,
66029,J,
66034,F,
66045,F,
66063,J,2021-04-26
66098,J,
66109,F,
66110,F,2021-01-22
66111,F,
66112,F,2021-08-12
66132,J,
66139,F,
66150,F,
66156,F,
66217,F,
66219,F,
66226,F,2021-06-15
66227,F,
66229,F,2021-04-28
66267,J,
66272,J,
66290,F,2021-02-19
66300,J,
66305,F,
66312,J,
66314,F,
66316,J,2021-04-21
66324,F,
66337,F,
66365,F,
66366,F,
66372,F,
66374,F,
66379,F,
66394,F,
66399,F,
66403,F,
66407,F,
66413,F,2021-03-23
66415,J,
66427,J,
66432,F,2021-01-24
66435,J,2021-08-31
66447,J,
66458,F,
66464,J,
66474,F,
66478,F,2021-01-20
66495,F,
66526,F,
66532,J,
66560,J,2021-02-19
66586,J,2021-01-07
66601,F,
66605,J,
66612,F,
66620,F,
66626,J,
66632,J,
66634,F,
66647,F,
66652,F,
66660,F,2021-01-03
66661,F,2021-08-06
66669,F,
66692,F,
66710,F,
66713,J,
66726,F,2021-05-04
66729,J,
66748,J,
66750,J,
66753,F,
66755,J,2021-08-29
66759,J,
66765,F,
66768,J,
66780,F,
66787,F,
66792,J,
66794,F,
66800,F,
66806,F,
66809,J,
66810,J,
66818,J,2021-05-14
66820,F,2021-05-06
66826,F,2021-08-11
66828,F,
66833,F,2021-07-27
66834,F,
66839,F,
66846,F,
66849,F,
66856,F,2021-05-12
66879,F,
66883,F,
66885,F,
66891,J,
66901,F,
66903,F,
66906,F,
66919,F,
66921,F,
66942,F,
66953,F,
66958,F,2021-03-01
66969,J,
66978,F,
66981,F,
66987,F,2021-01-22
66993,F,
67008,F,2021-06-21
67017,F,2021-01-02
67023,F,2021-09-02
67034,F,
67038,J,2021-01-03
67041,J,
67050,J,
67057,F,2021-01-04
67062,F,
67067,J,
67084,F,
67089,J,
67096,F,
67098,F,
67101,F,
67107,F,
67132,J,
67135,J,
67136,F,
67142,F,
67147,J,
67165,J,
67172,F,
67174,J,
67185,F,2021-01-01
67191,F,2021-06-21
67196,F,
67218,F,
67224,F,
67232,J,
67237,J,
67239,J,
67250,F,
67254,F,
67256,F,
67269,F,
67271,F,
67280,J,
67315,F,
67318,F,
67323,F,
67337,J,2021-08-19
67345,F,
67358,J,
67364,F,
67365,F,
67373,F,2021-07-07
67391,F,
67392,J,
67403,F,
67404,F,
67405,F,
