id,type,churn_date
78368,F,
78379,F,
78381,F,
78400,F,
78404,F,
78408,F,
78412,F,2021-08-06
78415,J,
78416,J,
78418,F,
78435,J,
78437,F,
78438,F,
78439,J,
78443,F,
78449,J,
78451,F,2021-05-19
78457,F,
78458,F,2021-03-15
78462,J,
78471,F,
78472,F,
78473,F,
78479,F,2021-04-30
78486,F,2021-02-26
78503,F,2021-06-30
78504,F,
78509,F,
78511,F,
78513,F,2021-01-22
78517,F,
78519,F,
78520,J,
78521,F,2021-04-21
78527,F,
78528,J,
78530,F,
78536,F,
78537,J,
78539,J,
78540,F,
78541,F,
78542,F,
78543,F,
78554,F,
78555,F,
78569,F,
78570,F,
78575,J,2021-03-11
78579,F,
78593,J,
78606,F,
78617,F,
78618,F,
78620,F,
78624,F,
78625,F,
78628,J,
78631,F,
78634,F,
78643,F,
78646,J,
78651,J,
78655,J,
78659,J,
78662,F,
78666,F,
78668,J,
78671,F,2021-07-05
78672,F,2021-01-04
78678,F,
78683,J,
78689,J,
78694,J,
78702,F,2021-08-17
78704,J,2021-08-17
78712,J,
78738,J,
78741,F,2021-06-15
78742,F,
78758,F,
78761,F,2021-05-03
78768,F,
78784,F,2021-04-12
78797,F,2021-02-05
78806,J,
78809,J,2021-04-19
78815,J,
78824,J,
78838,F,
78846,F,
78848,F,2021-03-23
78851,F,
78857,J,2021-07-14
78858,F,
78860,F,
78862,F,
78863,F,2021-08-16
78864,F,
78866,J,
78871,F,
78883,F,
78885,J,
78887,F,
78888,F,2021-01-03
78889,F,
78890,F,
78894,J,
78910,F,
78916,J,
78918,F,
78921,F,
78922,F,
78924,F,
78925,J,
78929,F,
78930,F,
78931,F,
78932,F,
78935,J,
78938,F,
78941,F,
78943,F,
78944,J,
78948,J,
78958,F,2021-03-19
78964,F,
78965,F,2021-05-18
78968,F,
78969,F,2021-06-15
78970,F,2021-02-08
78973,J,
78979,J,
78996,J,
78999,F,
79005,J,
79008,J,
79010,J,
79016,J,
79021,F,
79023,F,
79032,F,
79037,J,
79043,J,
79046,F,
79047,J,
79053,F,
79065,F,
79072,F,
79078,F,
79080,F,2021-02-04
79083,J,2021-05-18
79089,F,
79097,F,
79099,J,
79107,F,
79118,F,
79119,J,
79120,F,
79124,F,
79131,F,2021-08-05
79135,F,2021-05-19
79137,F,
79139,F,
79140,F,
79144,F,
79146,F,2021-04-19
79151,F,
79154,F,
79162,J,
79166,J,
79167,F,
79175,F,
79176,J,
79177,F,2021-06-18
79180,F,
79181,J,2021-02-21
79182,J,
79190,F,
79197,F,2021-05-08
79202,F,
79208,F,
79211,J,
79213,F,
79215,F,
79219,F,
79220,F,
79228,F,
79229,F,
79230,F,
79236,J,
79238,F,
79239,F,
79240,F,
79241,F,
79243,F,2021-04-20
79245,F,
79246,F,
79249,F,
79254,J,
79260,F,
79263,F,
79267,F,
79277,F,
79285,F,
79291,J,
79296,F,
79300,J,
79303,F,2021-05-03
79308,F,
79309,F,
79318,F,
79322,F,2021-06-18
79334,F,
79336,J,
79343,J,
79345,J,
79346,F,
79355,J,
79362,F,2021-06-09
79363,J,
79368,F,
79372,J,
79378,F,2021-02-24
79386,F,
79404,J,
79417,F,
79419,F,
79428,F,
79444,J,
79456,F,
79458,J,
79460,F,
79465,F,2021-01-02
79472,J,
79478,J,2021-01-03
79485,J,2021-01-03
79486,F,
79489,F,
79495,F,2021-07-30
79499,F,
79517,F,
79519,J,
79526,F,
79531,J,
79535,F,
79537,F,
79538,F,
79550,F,
79556,F,
79563,J,
79567,J,
79570,J,2021-08-03
79576,F,
79591,F,
79595,J,
79597,F,
79600,J,2021-07-29
79610,F,
79615,J,
79616,F,
79618,F,
79622,F,
79627,F,
79639,F,2021-08-17
79642,F,
79643,J,
79646,F,2021-02-18
79647,F,
79648,F,
79650,F,2021-02-19
79652,F,
79663,J,
79670,F,2021-01-02
79672,J,2021-07-27
79676,J,
79678,F,
79685,F,
79704,F,
79707,F,
79717,F,
79732,F,
79733,F,
79739,F,
79751,F,
79752,J,
79765,J,
79780,J,
79784,F,
79786,F,
79789,F,
79792,F,2021-03-30
79809,F,2021-04-12
79811,F,
79826,F,
79834,F,
79835,J,
79838,F,
79839,F,2021-03-01
79840,F,2021-03-17
79848,J,
79859,F,
79862,F,
79864,F,
79871,J,
79876,F,
79879,F,
79881,F,
79892,F,2021-01-01
79896,F,
79907,F,
79911,F,
79914,F,
79924,F,
79925,F,
79932,J,
79933,F,
79939,F,
79940,F,
79942,F,
79945,F,
79946,J,
79947,F,2021-01-01
79948,F,
79949,F,
79954,F,2021-01-04
79965,F,2021-08-26
79975,F,
79983,F,
79993,F,
80007,F,
80013,F,
80017,F,
80023,J,
80028,F,
80032,F,2021-06-27
80039,F,
80040,F,
80043,J,
80052,F,
80056,F,
80061,F,
80065,J,2021-09-03
80067,F,
80069,F,
80075,F,
80076,J,
80081,J,
80084,F,
80085,F,
80086,F,
80094,F,
80096,J,2021-03-23
80100,F,2021-01-08
80102,J,2021-03-20
80103,F,
80105,F,
80108,F,2021-03-18
80112,F,2021-03-29
80116,F,
80127,J,2021-04-06
80134,F,
80137,F,2021-08-10
80139,F,
80142,F,
80144,F,
80145,F,
80160,F,
80162,F,
80176,F,
80181,J,
80182,F,
80184,F,2021-02-23
80190,F,
80191,F,2021-05-18
80199,F,
80203,F,
80204,F,2021-07-14
80234,F,
80236,F,2021-04-27
80261,F,
80277,F,2021-07-17
80282,F,
80283,F,2021-02-21
80289,J,
80291,F,
80294,J,
80299,F,
80303,F,
80311,F,2021-09-02
80316,F,
80317,F,
80322,F,2021-08-24
80324,F,
80326,F,
80328,F,
80333,F,2021-01-08
80340,J,
80341,F,
80342,F,
80347,F,
80351,J,
80363,F,2021-07-07
80364,F,2021-06-06
80371,F,2021-08-20
80382,F,
80390,F,
80392,F,
80396,F,
80400,J,
80401,F,
80402,F,
80405,F,
80407,J,2021-02-26
80413,J,
80416,F,
80419,F,
80425,F,
80428,F,
80429,F,
80433,F,
80446,J,
80460,F,
80464,F,
80469,F,
80477,F,
80481,J,
80483,J,
80486,F,
80487,F,
80489,J,
80492,F,
80508,F,
80509,F,
80511,F,
80544,J,
80549,F,
80558,J,2021-03-01
80559,F,
80561,F,
80562,F,2021-05-21
80563,J,
80564,F,
80566,F,2021-05-13
80569,F,
80572,F,
80582,J,
80587,F,
80590,F,
80594,F,
80597,F,
80603,F,
80607,F,
80611,F,2021-06-09
80617,F,
80619,F,
80621,F,
80623,J,
80624,F,2021-07-14
80625,F,
80627,J,
80634,J,
80639,J,
80640,F,
80641,J,2021-07-07
80643,F,
80645,F,
80646,F,
80647,J,
80649,J,
80650,F,
80652,F,
80655,J,
80656,F,
80658,J,
80659,F,2021-03-22
80660,F,
80665,F,
80669,F,
80671,F,
80674,F,
80675,F,
80676,F,2021-01-01
80683,F,
80684,J,
80685,F,
80686,J,2021-09-03
80688,F,
80695,F,
80696,F,
80701,F,
80704,F,
80705,F,
80707,F,
80709,F,
80716,J,
80718,J,
80719,F,
80727,J,
80728,J,
80737,J,
80741,F,2021-06-10
80742,J,2021-07-23
80758,F,2021-05-18
80761,F,
80765,F,
80766,F,
80767,F,
80769,F,
80771,J,
80774,F,2021-03-22
80778,F,2021-04-05
80784,F,2021-08-16
80785,J,
80791,F,
80793,J,
80795,F,
80798,F,
80807,F,
80809,F,
80813,F,
80818,F,2021-04-14
80836,J,
80840,F,2021-07-06
80851,F,
80856,F,
80858,J,
80866,F,
80867,F,
80872,J,
80877,J,
80878,F,
80881,F,
80882,F,
80887,J,
80898,F,2021-08-30
80903,F,
80904,F,2021-04-21
80907,F,
80910,F,
80911,F,
80923,F,2021-07-15
80929,J,
80937,F,2021-01-04
80944,F,
80948,F,2021-03-31
80950,F,
80952,F,
80960,J,
80962,F,
80964,J,
80968,J,
80969,F,
80972,J,2021-08-20
80978,F,2021-08-30
80983,F,
80985,J,
80987,F,
80995,F,
81004,J,
81005,F,
81008,F,
81015,F,
81016,F,
81018,J,
81027,F,
81029,F,
81042,F,2021-04-06
81050,F,
81053,F,
81056,F,
81058,F,
81060,F,
81070,F,
81076,J,
81077,F,
81080,J,
81083,F,
81089,F,
81090,F,
81092,F,
81099,F,
81112,F,2021-08-31
81113,F,
81117,F,
81127,J,
81128,F,
81129,F,
81137,F,
81141,F,2021-07-01
81142,F,2021-07-21
81149,F,
81158,F,
81159,F,2021-06-08
81168,F,
81169,J,
81171,J,
81178,F,
81185,F,
81195,J,
81197,F,2021-01-01
81201,J,
81204,F,
81210,F,2021-02-04
81212,F,
81214,F,
81217,J,2021-08-20
81220,F,
81221,F,
81224,F,
81227,F,
81237,J,2021-08-16
81241,F,
81242,F,2021-08-23
81243,F,2021-04-14
81245,F,
81249,F,
81250,F,2021-08-27
81256,J,2021-06-08
81261,J,
81262,J,
81264,F,
81266,F,
81267,F,
81270,F,
81271,F,
81274,F,
81277,F,
81279,F,
81281,F,
81283,F,2021-01-01
81300,J,2021-04-28
81306,F,
81316,F,
81317,J,
81328,F,
81330,F,
81333,J,
81342,F,
81346,F,2021-05-13
81348,F,
81351,F,
81356,F,
81360,F,
81362,F,
81365,F,
81366,F,
81372,F,
81373,F,
81383,F,2021-07-13
81385,F,
81386,F,2021-05-19
81391,J,
81393,J,
81398,J,2021-02-23
81408,F,
81414,F,
81415,F,
81423,F,
81425,F,
81426,F,
81439,J,
81441,J,
81442,J,
81450,F,
81451,F,2021-01-27
81453,J,
81456,J,
81463,F,2021-08-17
81464,F,
81467,F,
81468,F,2021-09-07
81471,F,
81472,J,
81479,F,
81480,J,
81482,F,
81483,J,
81490,F,
81496,F,
81520,F,
81525,F,
81532,F,2021-04-20
81535,F,2021-03-20
81546,F,
81549,F,
81557,F,2021-07-07
81561,F,2021-01-11
81564,F,
81565,J,
81569,F,
81583,J,
81584,J,2021-07-27
81586,J,
81588,J,2021-06-07
81589,F,
81592,F,
81594,F,
81601,F,
81602,F,
81604,F,
81612,F,
81615,F,
81617,F,
81622,F,
81623,F,
81630,F,
81649,F,2021-01-07
81650,F,
81652,F,
81653,F,2021-03-25
81654,J,
81656,F,
81677,J,
81679,F,2021-08-25
81682,J,2021-01-02
81683,F,
81685,F,2021-03-02
81686,F,
81688,J,
81716,F,
81720,F,2021-08-10
81721,J,
81727,J,
81729,J,
81735,F,
81740,J,2021-01-03
81741,F,
81746,J,
81749,F,
81791,F,2021-04-13
81794,F,2021-01-04
81795,J,
81804,F,
81816,J,
81824,F,2021-03-05
81839,F,
81845,F,
81847,F,
81858,F,
81861,F,2021-06-03
81867,J,
81868,F,
81871,F,
81877,F,
81887,F,
81893,J,
81894,F,
81900,F,
81908,F,2021-08-01
81911,F,
81915,F,
81918,F,2021-05-07
81923,F,
81927,J,
81928,F,
81929,F,
81933,F,
81942,J,
81945,F,
81948,F,
81952,F,
81956,F,
81958,F,
81965,F,
81970,F,
81971,F,
81977,F,
81979,F,
81989,J,
81992,F,
81995,F,
81997,F,2021-08-16
81999,J,
82004,F,2021-03-10
82011,J,
82019,F,
82021,F,
82022,F,
82023,F,
82024,J,
82027,J,
82030,F,2021-02-22
82039,F,2021-05-23
82040,J,
82042,F,
82044,F,
82045,F,2021-01-03
82049,J,
82055,F,
82058,F,
82079,F,
82088,J,
82097,F,
82098,J,
82101,F,
82105,F,
82107,F,2021-07-26
82112,F,2021-03-05
82128,F,2021-09-07
82132,F,
82140,F,
82143,F,
82145,F,
82154,F,
82156,F,
82160,F,
82162,F,
82164,F,
82166,J,
82168,F,
82181,J,
82184,J,
82186,F,
82188,F,2021-08-14
82191,J,
82192,F,
82193,F,
82196,F,
82199,J,
82207,F,
82209,F,
82216,F,
82221,F,
82234,F,2021-03-13
82237,F,
82241,F,
82244,F,2021-06-15
82249,F,
82251,F,
82252,J,
82254,F,
82257,J,
82262,F,
82264,J,
82280,J,
82283,J,
82287,F,
82293,F,
82296,J,
82300,J,2021-01-03
82301,F,
82304,F,
82307,F,2021-05-03
82310,F,
82316,F,
82322,F,
82325,J,2021-02-26
82326,F,
82327,F,
82328,F,
82331,J,
82334,F,
82336,F,
82337,F,
82338,F,
82343,F,2021-01-02
82345,F,
82346,J,
82350,F,
82358,F,
82360,F,2021-05-04
82365,F,2021-02-25
82366,J,
82368,J,2021-01-02
82377,F,
82378,F,
82385,F,2021-08-31
82395,F,
82398,F,
82399,F,
82400,J,
82426,F,
82432,F,
82436,F,
82437,F,
82438,F,
82439,F,
82451,F,
82454,F,
82464,F,
82465,J,2021-01-02
82470,F,2021-04-28
82471,F,
82485,F,
82489,F,
82490,F,
82492,F,
82507,F,
82508,J,2021-05-24
82510,F,
82517,F,
82523,F,
82529,F,
82555,F,2021-08-16
82568,F,
82572,J,2021-04-01
82577,F,2021-07-13
82578,F,
82583,F,
82586,F,
82587,J,
82589,F,2021-04-14
82593,J,
82597,F,
82605,F,
82610,F,
82612,F,
82614,F,2021-03-19
82615,F,
82616,F,
82617,F,
82619,J,2021-04-08
82622,F,2021-07-14
82625,J,2021-03-30
82629,F,
82641,J,
82642,F,
82644,F,
82647,F,
82649,F,
82651,F,
82654,F,2021-03-13
82657,F,
82660,F,
82661,F,2021-07-15
82663,F,
82684,F,
82686,F,
82687,F,
82690,F,
82695,J,
82702,F,
82706,F,
82713,F,2021-03-23
82720,F,
82724,F,
82726,F,
82728,J,
82734,F,
82746,F,2021-02-12
82750,F,
82752,J,
82755,F,2021-05-20
82757,F,
82759,F,2021-01-18
82764,F,
82767,F,2021-05-05
82768,F,
82775,J,
82783,F,
82784,J,
82789,F,2021-06-25
82796,F,
82797,F,2021-05-27
82800,F,
82805,F,
82810,F,
82813,F,
82814,F,
82823,F,
82840,F,
82843,F,
82846,F,
82849,F,
82850,F,
82851,J,
82855,F,
82856,F,
82857,F,
82862,J,
82865,F,
82866,J,
82869,F,
82880,F,
82883,F,
82885,F,2021-04-19
82886,F,2021-08-02
82889,J,
82893,F,
82895,J,2021-08-18
82905,J,
82908,F,
82909,F,
82913,F,2021-06-29
82914,F,
82918,J,2021-05-21
82920,F,
82923,F,2021-02-24
82926,F,
82927,F,
82931,F,
82932,F,2021-06-25
82948,F,
82949,F,2021-05-03
82954,J,
82956,F,
82961,F,
82962,J,
82964,F,
82972,F,
82976,F,2021-02-04
82977,F,
82979,F,2021-01-17
82981,J,
82982,F,
82983,F,
82984,F,2021-08-06
82990,F,
82993,J,2021-04-03
82994,F,
82997,F,
82999,J,
83001,F,
83004,J,
83008,F,2021-08-21
83012,F,
83016,J,
83021,J,
83023,J,
83030,J,
83031,F,
83035,F,
83036,F,
83039,J,2021-04-06
83046,F,
83048,F,
83049,F,
83059,F,
83060,J,
83067,F,2021-07-19
83070,J,
83072,J,
83074,F,
83078,F,
83079,J,
83080,F,2021-05-31
83081,J,
83082,F,2021-07-06
83091,J,
83093,F,
83097,F,2021-05-27
83098,F,2021-02-26
83099,J,
83100,J,
83113,J,
83117,F,
83118,F,
83121,F,
83127,F,2021-05-04
83131,F,
83134,F,
83137,F,2021-08-02
83138,F,
83140,J,2021-04-14
83146,J,
83149,J,
83153,F,2021-03-13
83156,F,
83160,F,
83166,F,
83169,F,
83170,J,
83171,F,
83176,F,
83178,J,
83179,F,
83181,F,2021-05-14
83191,F,
83196,F,
83200,F,2021-06-06
83203,J,
83206,J,
83211,F,
83212,F,2021-08-23
83214,F,2021-03-19
83215,F,
83216,F,
83219,J,2021-08-16
83220,F,
83222,F,
83223,F,
83224,J,
83225,F,2021-02-19
83228,F,2021-02-25
83230,F,2021-03-25
83232,J,
83237,J,
83244,F,2021-06-30
83245,J,
83246,J,
83247,F,
83250,F,
83251,J,2021-05-28
83253,F,2021-06-21
83256,F,
83261,F,2021-03-26
83262,J,
83263,F,2021-06-30
83265,J,
83268,F,
83270,F,
83273,F,2021-04-07
83274,F,2021-06-30
83277,F,
83282,F,
83283,F,
83286,F,
83289,F,2021-06-17
83292,F,
83296,F,
83301,F,
83303,F,
83308,F,
83311,J,
83312,F,
83328,F,
83330,F,
83333,F,
83334,F,
83335,J,
83337,J,
83342,F,
83343,J,
83348,F,
83349,J,
83350,F,
83355,F,
83358,J,2021-08-17
83359,J,
83360,F,
83361,J,
83362,J,
83364,F,
83367,F,2021-03-30
83414,F,
83416,F,
83418,F,
83420,F,2021-02-16
83421,J,
83426,J,
83428,J,
83433,J,2021-03-20
83435,F,2021-02-20
83436,F,2021-05-12
83449,F,
83451,J,
83453,F,
83455,F,
83457,F,
83458,F,2021-03-16
83480,F,
83481,F,
83482,J,2021-03-04
83483,F,
83484,F,
83485,F,2021-06-18
83486,F,
83488,F,2021-04-20
83505,F,2021-02-22
83506,F,
83509,F,2021-01-12
83510,J,
83511,F,
83513,F,
83515,F,
83550,F,
83559,F,
83562,F,
83569,F,
83574,F,
83575,F,
83576,J,
83579,F,
83583,F,
83588,F,
83590,F,2021-03-30
83591,J,
83593,F,
83595,F,
83602,F,
83604,F,
83615,F,2021-04-30
83618,J,
83623,F,
83626,F,
83632,F,2021-07-26
83633,F,
83636,F,
83637,J,
83638,F,
83641,F,
83649,F,
83650,F,
83652,J,
83656,F,2021-05-25
83661,F,2021-06-18
83664,J,
83669,F,2021-02-12
83672,F,
83681,F,
83689,J,
83690,F,
83694,F,
83701,F,
83702,F,
83706,F,
83712,F,
83723,J,
83724,F,
83727,J,2021-06-22
83734,J,
83735,F,
83737,F,2021-04-26
83744,F,
83746,F,2021-03-01
83747,J,
83750,F,
83753,F,
83781,J,
83784,F,2021-05-11
83797,F,
83804,J,
83807,F,
83809,F,
83815,F,
83824,F,2021-08-31
83827,F,
83833,F,
83834,F,
83835,F,2021-04-19
83837,F,
83839,F,
83842,F,
83846,F,2021-02-22
83849,J,
83858,F,
83869,F,2021-01-02
83875,F,
83876,F,2021-04-05
83880,F,
83882,F,
83883,F,
83886,F,2021-01-02
83893,F,2021-06-16
83900,F,2021-08-02
83908,F,2021-08-17
83912,J,
83913,J,
83918,F,
83923,J,
83926,F,
83929,F,
83932,F,
83933,F,2021-02-19
83936,F,2021-04-13
83938,F,
83941,F,
83947,F,
83948,F,2021-09-02
83952,F,
83959,F,
83961,F,
83962,J,
83963,J,2021-08-18
83965,F,
83967,F,
83979,F,2021-01-05
83986,J,
83989,F,2021-06-28
83990,F,
83991,F,2021-07-23
83993,F,
83999,F,2021-05-18
84000,F,
84002,F,
84005,F,
84016,F,
84022,J,
84023,J,
84024,F,
84026,J,
84028,F,
84029,F,
84031,F,
84036,F,
84073,F,
84074,F,
84075,J,
84084,J,
84088,F,
84089,F,
84094,F,
84096,F,
84098,F,
84100,F,
84101,F,2021-05-12
84102,F,
84107,J,
84109,F,
84114,F,2021-08-19
84124,F,
84128,F,
84129,F,
84135,J,2021-06-11
84137,F,
84138,F,
84144,F,
84148,F,
84203,F,
84204,F,
84206,F,
84207,F,
84209,F,
84210,J,
84213,J,
84214,J,2021-05-04
84217,F,
84222,J,
84227,F,2021-08-10
84235,J,
84236,F,
84241,F,
84242,F,
84243,F,2021-06-09
84245,J,
84247,F,
84251,F,
84253,F,2021-02-10
84256,F,
84257,F,
84261,F,2021-04-14
84264,F,2021-04-06
84268,F,
84270,F,2021-01-18
84271,F,
84274,F,2021-02-19
84281,F,
84284,F,
84294,F,
84295,F,
84296,F,2021-01-02
84302,F,
84304,F,
84306,F,
84335,F,
84338,F,
84341,J,
84344,J,
84347,F,
84350,F,2021-04-18
84355,F,
84360,F,
84366,F,
84372,F,
84401,F,
84403,F,
84408,F,
84410,J,
84412,F,
84413,F,2021-04-22
84414,F,
84415,F,
84418,F,
84419,F,
84427,F,
84429,J,
84432,J,
84434,F,
84436,F,
84439,F,
84449,F,
84450,F,2021-02-19
84463,F,
84468,F,2021-02-26
84477,J,
84480,F,
84487,F,
84491,F,2021-04-14
84496,F,
84533,J,2021-08-24
84537,F,
84539,F,
84542,F,
84545,F,
84553,J,
84556,F,2021-08-13
84558,F,
84559,F,
84562,F,2021-04-06
84564,F,2021-08-17
84565,F,
84568,J,
84569,F,2021-04-06
84571,F,2021-03-11
84573,J,
84592,J,
84593,F,
84608,F,
84612,F,2021-03-10
84613,J,
84614,F,
84625,F,2021-03-09
84627,J,
84633,F,
84634,F,
84640,F,
84641,F,
84642,F,
84643,F,
84646,F,
84647,F,2021-07-18
84650,J,
84652,F,2021-05-25
84655,J,
84661,F,
84668,F,
84671,F,
84678,J,
84684,J,
84690,F,2021-06-07
84692,J,
84699,F,
84709,J,2021-01-01
84712,F,
84714,J,
84717,J,2021-03-19
84727,F,
84729,J,
84732,F,2021-08-27
84734,F,2021-08-16
84740,F,
84741,J,
84749,F,2021-05-18
84756,F,
84757,F,
84758,F,
84759,J,
84764,J,
84766,F,
84770,F,
84771,F,
84772,F,
84775,J,
84790,F,
84792,J,2021-03-18
84798,F,
84799,F,
84800,J,
84866,J,2021-06-10
84869,J,2021-08-30
84871,F,2021-08-23
84874,F,
84883,F,2021-02-04
84888,J,
84893,F,2021-02-24
84902,J,
84904,F,2021-06-08
84906,F,
84908,F,
84910,F,
84915,J,
84919,J,
84923,J,
84924,F,2021-02-27
84926,J,
84934,F,2021-05-25
84947,F,2021-06-15
84959,F,
84961,F,
84965,J,
84969,F,2021-06-30
84977,F,
84982,F,
84983,F,2021-01-01
84986,J,2021-07-07
84993,J,
85028,F,2021-05-31
85031,J,2021-06-29
85033,F,
85096,F,
85097,F,
85098,F,
85099,F,2021-02-28
85101,F,2021-03-04
85106,F,
85109,F,2021-05-18
85110,J,
85111,F,
85131,J,
85139,J,
85140,F,
85147,F,
85148,F,
85152,F,2021-02-26
85153,F,
85154,J,
85156,J,
85158,F,
85161,F,
85163,F,2021-04-06
85164,J,2021-03-01
85198,F,2021-04-23
85203,J,
85204,J,
85206,F,
85216,F,
85220,F,
85235,F,2021-05-11
85240,F,
85253,F,2021-03-09
85261,J,
85274,F,
85276,F,2021-03-11
85279,J,
85281,F,2021-02-08
85283,F,
85286,F,
85288,J,
85289,F,
85290,J,
85297,F,
85304,F,
85311,J,
85315,F,
85316,F,
85326,F,
85330,F,2021-08-18
85360,F,
85363,F,
85367,F,2021-05-18
85368,F,
85371,F,
85380,F,
85385,F,
85386,J,
85396,J,2021-04-20
85398,F,2021-01-09
85399,F,
85427,F,2021-09-07
85428,F,2021-05-24
85429,J,2021-04-19
85437,F,
85440,J,
85445,F,2021-02-27
85446,F,
85448,F,2021-08-30
85449,F,2021-04-06
85452,F,2021-03-24
85458,F,
85492,F,
85493,J,
85494,F,
85495,F,
85499,F,2021-06-08
85502,F,
85518,F,
85557,F,
85563,F,
85564,J,
85565,J,
85567,F,2021-07-12
85578,F,2021-06-08
85579,F,2021-02-12
85597,F,2021-07-05
85611,F,
85613,F,
85622,F,2021-07-27
85623,F,
85624,J,2021-07-30
85630,F,
85636,F,
85640,F,
85647,F,
85649,F,
85661,F,2021-08-17
85673,F,
85685,J,
85687,F,2021-08-09
85689,F,
85695,F,
85702,F,
85721,F,
85756,F,2021-03-18
85787,F,2021-06-09
85788,J,
85824,F,
85853,F,
85854,F,
85858,F,
85860,F,
85862,F,2021-02-15
85863,F,2021-02-10
85865,F,
85866,F,
85869,F,
85870,J,
85875,F,2021-06-17
85879,F,2021-07-08
85880,F,
85881,F,
85883,J,
85885,F,
85923,J,
85924,F,2021-08-24
85925,F,
85931,F,
85932,F,
85933,F,2021-02-22
85934,F,2021-04-06
85935,F,
85941,F,
85942,F,
85948,F,
85951,J,
85952,J,2021-02-01
85955,F,
85960,F,
85963,F,
85968,F,
85975,F,
85988,F,
85991,F,2021-09-06
85994,F,
86006,F,
86010,F,
86014,F,
86016,F,
86019,F,
86025,F,2021-07-01
86030,J,
86032,F,2021-08-31
86033,F,2021-04-20
86035,F,2021-04-06
86037,F,
86039,J,2021-08-17
86040,J,
86041,F,2021-01-15
86044,J,
86051,F,
86052,J,2021-04-20
86053,F,2021-08-09
86054,J,
86055,F,
86085,F,
86087,F,
86117,J,
86119,F,
86128,J,
86131,F,2021-03-02
86132,F,2021-06-28
86133,F,2021-05-06
86137,F,2021-03-18
86140,F,
86141,F,
86142,F,
86146,F,
86153,F,
86157,J,
86159,F,
86183,J,
86217,F,
86234,J,
86245,F,
86250,F,
86252,F,
86265,F,
86266,J,
86268,F,2021-05-14
86292,F,
86295,F,2021-07-13
86317,F,
86323,F,2021-08-24
86331,F,
86333,F,
86334,F,
86336,F,
86338,J,
86340,J,2021-06-29
86342,F,
86349,F,
86351,F,
86353,F,
86354,F,
86356,F,
86357,F,2021-08-17
86359,J,2021-04-07
86360,F,
86362,F,
86364,J,
86372,J,2021-08-31
86375,F,
86376,J,
86377,F,
86379,J,2021-04-23
86382,F,
86448,F,2021-04-26
86449,F,2021-07-24
86455,F,2021-01-29
86458,J,
86472,F,2021-03-19
86482,F,
86484,F,
86488,J,2021-05-04
86513,J,
86516,F,2021-04-21
86541,F,
86548,F,
86549,F,
86560,F,
86563,F,
86564,J,
86566,F,2021-04-26
86581,F,
86584,F,
86587,J,
86594,F,
86600,F,2021-06-10
86602,F,
86613,J,
86614,F,
86617,J,
86646,F,
86651,F,
86654,F,2021-03-08
86661,F,
86663,F,
86665,J,
86668,F,
86677,F,
86678,F,
86687,F,
86696,F,
86703,F,
86704,F,2021-07-13
86735,F,
86737,F,2021-02-20
86743,J,2021-06-29
86748,F,
86749,J,2021-03-31
86752,F,2021-05-25
86753,F,
86755,F,
86757,J,
86777,F,
86779,F,
86781,F,
86782,J,
86783,F,2021-01-19
86786,F,
86789,F,2021-01-29
86795,F,
86796,F,
86802,F,
86804,F,
86820,F,
86845,F,2021-08-03
86848,J,
86851,F,
86852,F,
86861,F,
86863,J,
86866,F,
