id,type,churn_date
86880,J,
86883,J,2021-08-22
86885,F,
86909,F,2021-04-15
86912,F,
86913,F,
86915,J,
86920,F,
86922,F,
86929,F,2021-05-19
86936,F,
86938,J,
86942,F,2021-06-28
86951,J,2021-04-02
86952,J,
86977,J,
87013,F,
87016,F,
87021,F,
87045,J,2021-07-07
87046,F,
87054,F,
87056,F,2021-07-20
87079,F,2021-02-12
87143,F,
87146,F,
87173,F,2021-04-06
87177,F,
87181,F,
87204,J,2021-06-22
87208,J,
87215,F,
87217,F,
87224,F,2021-03-05
87230,F,
87237,J,
87242,F,
87244,J,
87246,F,
87248,F,
87250,J,
87251,F,
87252,F,
87255,F,
87280,F,2021-09-01
87305,F,
87344,J,
87349,F,2021-02-12
87359,F,2021-03-11
87376,F,
87380,F,2021-08-04
87381,F,
87382,F,
87413,F,
87415,J,
87423,F,
87438,F,
87441,F,2021-01-11
87442,J,
87443,J,2021-03-23
87447,F,2021-09-03
87452,F,
87460,F,
87461,F,2021-05-31
87462,F,2021-04-27
87464,J,
87467,J,2021-06-24
87504,F,
87511,J,2021-08-20
87512,F,
87514,F,2021-01-29
87515,F,2021-01-01
87517,J,2021-01-01
87519,F,
87537,J,
87538,F,
87541,F,
87545,J,
87546,F,2021-02-12
87547,F,2021-06-22
87549,F,
87550,F,
87610,F,
87639,F,
87640,F,
87641,F,2021-07-06
87659,J,
87702,J,2021-06-03
87704,J,
87705,J,2021-07-13
87735,F,
87736,F,
87752,F,
87753,F,
87769,F,
87779,F,
87780,F,2021-03-03
87781,F,
87782,F,2021-08-23
87785,F,
87789,F,
87791,J,2021-01-03
87804,J,
87932,F,
87942,J,
87945,J,
87948,J,
87950,F,2021-06-15
87967,F,2021-03-04
87969,F,2021-07-23
87971,F,
87972,F,2021-03-10
87976,F,
87985,F,2021-06-16
87998,F,
88000,F,
88033,J,
88039,J,2021-07-26
88065,F,
88068,F,2021-05-17
88069,F,
88071,F,2021-09-06
88072,F,
88074,F,
88094,F,
88098,F,2021-04-13
88163,F,
88167,J,2021-01-21
88168,F,
88170,J,2021-01-11
88177,F,
88182,J,2021-07-14
88235,F,
88263,F,
88305,F,
88307,F,
88335,F,2021-05-10
88340,F,
88361,F,2021-02-13
88394,F,2021-03-23
88395,F,
88397,F,2021-06-18
88398,F,
88410,F,
88416,F,
88420,F,
88421,F,
88461,F,
88462,F,2021-07-09
88527,J,
88529,F,2021-03-12
88534,J,
88535,F,
88594,F,2021-06-24
88595,F,2021-08-31
88596,F,2021-04-12
88602,F,
88604,F,
88606,F,
88607,F,
88611,F,
88622,F,
88625,F,
88630,F,2021-02-15
88645,F,
88646,F,
88648,J,
88649,F,
88757,J,
88826,F,2021-03-18
88856,J,
88858,J,
88859,F,2021-06-09
88860,J,
88889,F,2021-04-13
88902,F,2021-04-15
88907,F,2021-05-24
88914,J,
88920,F,
88922,F,
88927,J,
88929,F,
88938,F,
88940,F,2021-08-18
88947,F,2021-09-07
88948,F,
88949,J,
88952,F,2021-04-24
88960,F,2021-07-14
88964,F,
88971,F,
88990,F,
88996,F,
89003,F,2021-03-30
89016,F,
89018,F,
89026,F,2021-05-10
89029,F,2021-01-25
89030,J,2021-08-20
89032,F,
89097,F,2021-04-19
89100,F,
89107,F,
89115,F,2021-06-01
89119,F,
89120,F,2021-03-23
89121,F,
89153,F,
89156,F,2021-05-12
89157,J,
89158,F,
89164,F,
89165,F,2021-05-20
89174,J,
89178,F,
89193,F,
89198,F,2021-01-30
89206,J,2021-04-05
89207,F,
89214,F,
89215,F,
89217,F,
89219,F,
89230,F,
89231,F,
89235,F,
89241,J,
89319,F,
89323,J,2021-01-26
89324,F,
89328,J,
89332,F,
89387,F,
89421,J,
89424,F,2021-05-24
89450,F,
89454,F,
89456,F,2021-01-01
89458,F,
89460,F,
89461,F,
89465,F,
89516,F,2021-07-24
89517,F,
89518,F,
89521,F,2021-08-19
89527,J,2021-01-01
89529,F,2021-07-01
89531,F,
89534,J,
89589,J,2021-04-02
89592,F,
89601,F,
89603,F,
89606,J,
89607,F,
89608,F,
89610,F,
89611,F,
89625,J,
89748,F,
89782,F,2021-07-01
89816,F,
89818,F,
89820,F,
89826,F,2021-01-03
89835,F,
89836,J,
89881,F,
89887,F,
89894,F,2021-03-11
89895,F,2021-06-03
89896,F,
89903,J,
89906,F,2021-07-13
89907,F,2021-07-06
89908,F,2021-04-06
89913,F,
89917,F,
89918,F,
89953,J,2021-05-25
89955,F,
89981,J,
89995,F,
89998,F,
90002,J,
90008,J,2021-03-22
90009,F,
90010,J,2021-06-05
90044,F,
90077,F,
90144,F,
90148,F,2021-08-24
90151,F,
90154,F,
90162,F,2021-09-07
90165,F,2021-04-06
90166,F,
90170,F,
90172,F,
90175,J,
90180,F,
90181,F,
90182,F,2021-02-22
90185,J,2021-04-12
90188,F,
90190,F,
90195,F,
90209,F,2021-02-01
90214,F,
90248,F,
90254,J,
90258,F,
90259,F,2021-07-27
90269,F,
90270,J,
90274,F,
90276,J,2021-07-07
90278,F,
90279,J,
90281,F,
90284,F,
90288,F,
90375,F,2021-02-27
90377,J,
90379,F,2021-05-20
90380,F,
90385,J,
90407,F,
90409,F,2021-04-30
90539,F,2021-03-05
90540,F,
90606,F,2021-02-01
90671,F,2021-07-13
90674,F,
90677,F,
90712,F,
90718,J,2021-07-06
90723,J,2021-07-13
90724,F,
90726,F,
90727,J,2021-05-18
90728,J,
90730,F,
90734,J,
90735,J,2021-08-03
90736,F,
90770,F,2021-08-16
90803,F,2021-03-19
90805,F,
90806,F,
90836,F,
90870,F,
90873,J,
90902,F,
90937,F,
90943,F,2021-04-11
90944,J,
90948,J,2021-06-22
90950,J,
91001,J,2021-01-21
91036,F,2021-08-16
91044,F,
91056,F,
91059,J,2021-05-05
91067,J,
91134,F,
91138,F,
91168,F,
91232,F,
91237,F,
91331,J,2021-03-02
91430,J,
91433,F,2021-04-14
91442,F,
91496,F,
91530,F,
91533,J,2021-04-06
91536,F,
91539,J,2021-08-07
91540,F,
91566,F,
91569,F,
91597,F,2021-05-17
91628,F,
91696,F,
91728,F,2021-05-03
91796,F,
91804,F,
91805,F,2021-04-20
91806,J,
91810,F,
91811,F,
91826,J,2021-03-30
91892,F,2021-05-12
91935,J,2021-02-19
91942,J,2021-01-04
92034,F,
92059,F,
92060,F,
92070,F,
92073,F,
92075,F,
92094,F,
92096,F,
92099,F,
92100,F,
92123,F,
92223,J,
92387,J,
92421,F,
92489,F,
92562,F,
92564,F,
92568,J,2021-02-16
92569,F,
92585,F,
92652,F,
92654,J,
92655,J,
92656,F,
92783,F,
92882,F,
92949,F,
92981,F,2021-06-02
93014,F,
93015,F,
93047,F,
93080,J,
93116,F,
93128,F,
93149,F,2021-03-05
93150,F,2021-03-25
93151,J,
93180,J,
93212,J,2021-06-09
93213,F,
93245,F,
93278,F,
93311,F,
93346,F,
93347,F,
93351,J,
93377,F,2021-07-20
93381,F,
93446,F,
93476,J,
93478,F,
93481,J,
93484,F,
93489,F,2021-08-09
93490,F,
93546,F,2021-02-26
93551,F,2021-04-14
93555,F,
93576,F,
93610,F,
93611,F,
93612,F,
93613,J,
93615,F,
93623,F,
93626,F,
93631,F,
93632,J,
93679,F,
93681,F,2021-07-30
93682,F,
93707,F,2021-01-01
93708,F,
93740,F,
93773,F,
93774,F,
93806,F,
93872,F,
93909,F,
93911,F,
93915,F,
93920,J,
93921,J,2021-07-06
93922,J,2021-06-15
93923,J,
93938,F,
94006,J,
94038,F,
94070,F,
94104,J,2021-02-18
94136,F,
94170,F,
94203,F,
94237,F,
94269,F,
94273,F,
94277,J,
94278,J,
94279,F,
94334,J,
94401,F,
94501,J,
94631,F,
94632,J,
94633,F,
94665,F,2021-06-28
94697,F,
94763,J,
94895,F,
94928,F,2021-04-30
94963,F,
94968,F,2021-08-06
95027,F,
95061,F,
95063,F,2021-03-01
95093,J,
95192,F,
95258,J,
95297,F,
95333,F,2021-04-02
95338,F,
95339,J,
95342,J,
95353,F,
95357,J,
95390,F,
95424,F,
95425,F,
95522,J,
95622,J,2021-03-05
95654,F,
95688,J,
95689,F,2021-05-11
95720,J,2021-01-04
95753,F,
95786,F,
95853,F,
95855,F,
95885,F,2021-03-29
95918,J,
95952,F,
95954,J,
95955,F,
95956,F,2021-08-31
96085,F,2021-01-01
96149,J,
96352,F,
96413,F,2021-04-26
96446,J,2021-04-28
96453,F,
96456,F,
96479,F,
96512,J,
96545,F,
96644,F,
96677,F,2021-07-04
96678,J,
96710,F,
96776,J,
96908,J,2021-07-07
96943,F,
96956,J,
96957,F,2021-04-02
96961,F,
96964,F,
96968,F,2021-07-26
96969,F,
96974,F,
96978,F,
97008,F,2021-04-21
97040,J,2021-05-25
97073,F,2021-01-11
97140,F,
97370,J,
97403,F,2021-03-18
97436,F,
97470,J,
97503,F,2021-07-05
97538,F,
97541,F,
97570,F,
97634,F,2021-05-27
97668,F,
97902,F,
97932,F,
97964,F,
97997,J,
97998,F,
98030,J,2021-04-16
98063,J,
98096,F,
98229,F,
98261,F,
98363,F,
98393,F,2021-04-13
98460,F,2021-03-21
98526,F,2021-03-24
98691,F,2021-08-22
98822,F,2021-04-19
98855,F,2021-01-15
98987,F,2021-02-11
99053,F,2021-02-09
99055,J,2021-04-28
99119,F,
99318,F,
99323,F,
99417,F,
99515,F,2021-02-22
99647,J,2021-03-22
99680,F,
99682,J,2021-07-27
99713,F,
99847,F,
99852,F,2021-05-17
99913,F,
99944,J,
100012,F,
100019,J,
100022,F,2021-02-19
100026,J,
100046,F,
100047,F,2021-03-03
100109,J,
100308,F,
100373,F,
100374,F,
100440,F,2021-02-23
100472,F,
100571,F,
100604,F,2021-06-23
100639,F,2021-02-19
100736,F,2021-06-14
100769,J,
100802,F,
100869,F,2021-07-20
100902,F,
101001,J,
101033,F,
101099,F,
101133,F,
101134,F,2021-04-16
101232,F,
101233,F,2021-01-15
101297,F,
101594,F,
101628,J,2021-04-13
101660,J,
101693,J,
101727,F,
101792,F,
101793,F,2021-06-22
101957,F,
102023,F,
102057,F,
102058,F,
102089,F,
102155,F,
102290,F,
102320,J,
102321,F,2021-07-06
102452,F,
102454,J,2021-03-21
102518,F,
102521,F,2021-02-26
102585,F,
102617,F,
102651,F,2021-04-14
102848,F,
102915,F,
103048,J,
103150,F,2021-01-19
103156,F,2021-04-13
103158,F,
103184,F,
103185,F,2021-05-12
103192,F,2021-02-03
103195,F,
103277,F,2021-01-27
103279,F,
103310,F,
103343,J,
103409,J,
103476,F,
103477,F,
103542,F,
103543,F,
103545,F,
103574,F,
103706,F,2021-02-28
103707,J,
103775,F,
103805,F,
103839,F,
103937,F,2021-04-20
103971,F,
104036,F,2021-06-01
104070,F,
104103,F,
104168,J,
104202,F,
104335,F,2021-03-22
104403,F,2021-01-08
104406,F,
104410,F,2021-08-12
104411,F,
104465,F,
104466,F,
104468,F,
104470,F,
104472,J,
104498,F,
104531,F,
104564,F,2021-01-25
104730,F,
104731,F,2021-07-07
104732,F,
104762,J,
104795,F,
104796,F,
104828,F,2021-06-27
104895,J,
105003,F,
105008,F,
105029,F,
105059,F,
105092,F,
105125,F,
105257,F,
105291,F,
105323,F,2021-03-15
105522,F,
105653,F,
105688,F,
105689,F,
105692,F,
105753,F,2021-07-27
105755,F,
105757,F,
105758,F,
105760,F,
105763,J,
105885,J,
105886,F,2021-06-03
105917,F,
105950,F,
105983,J,
105989,J,
106019,F,
106117,F,
106379,F,
106412,F,2021-07-14
106577,J,
106610,F,
106676,J,
106809,F,
106874,F,
106875,J,
106909,F,
106940,F,
106941,J,
106973,J,2021-04-07
107007,F,2021-05-17
107243,F,2021-06-29
107248,F,2021-07-27
107250,F,
107270,F,
107337,F,2021-02-22
107369,J,
107402,F,2021-02-22
107435,F,
107470,F,
107471,J,
107501,F,
107534,F,
107567,F,2021-03-05
107568,F,
107600,F,
107601,F,
107668,F,
107766,F,
107798,F,2021-01-03
107832,F,2021-03-24
107840,F,2021-05-25
107847,F,
107850,F,
107853,F,
107963,J,
107997,F,
108062,J,
108295,F,2021-03-05
108327,F,2021-06-02
108359,J,2021-02-05
108360,J,
108392,F,
108425,F,
108524,J,2021-08-31
108557,J,
108626,F,2021-04-01
108630,F,
108656,F,
108658,F,2021-03-19
108756,F,
108788,F,
108920,F,2021-03-01
108988,J,
109019,F,2021-02-25
109118,J,2021-03-04
109217,F,2021-01-15
109220,F,2021-04-17
109222,F,
109224,F,
109228,F,
109229,F,
109231,F,
109234,F,2021-03-15
109254,F,
109263,J,
109283,F,
109316,J,
109318,F,
109448,F,
109514,F,
109614,F,
109679,F,
109745,J,
109778,F,
109812,J,
109815,J,
109847,J,2021-07-13
109878,F,2021-04-06
109910,F,
109943,F,
110009,J,
110141,J,
110142,F,
110242,F,
110273,F,
110274,F,
110307,F,2021-06-30
110339,F,2021-03-13
110504,F,
110537,F,
110572,F,
110669,J,
110702,J,2021-08-03
110704,F,
110735,J,
110736,F,
110768,F,
110834,J,2021-09-07
110900,F,
110966,J,
110967,F,
111098,F,
111099,F,
111231,J,
111264,F,
111330,F,
111395,F,
111428,F,
111429,F,
111560,J,
111561,F,2021-05-10
111562,F,2021-04-13
111593,F,
111659,F,
111693,F,
111725,F,
111758,F,
111759,F,2021-07-14
111857,F,
111858,F,
111990,F,
111991,F,2021-02-09
111993,F,2021-03-26
111994,F,
112022,F,
112056,F,
112088,F,
112089,F,2021-08-17
112121,F,
112157,F,
112158,F,
112255,J,2021-04-12
112256,F,
112259,J,
112261,F,
112451,F,2021-05-26
112453,F,
112517,F,2021-09-03
112521,F,
112524,F,2021-06-29
112526,F,
112550,F,2021-02-19
112551,F,
112583,F,2021-09-01
112586,F,2021-08-31
112589,F,2021-06-01
112591,J,2021-02-01
112593,J,
112596,F,2021-08-24
112598,J,
112616,F,
112617,F,
112649,J,
112682,F,
112715,F,2021-02-04
112814,J,
112847,F,
112913,J,2021-04-14
112914,F,
112946,F,
113112,F,2021-05-01
113113,F,
113181,J,
113276,J,2021-08-02
113277,F,
113278,F,
113342,F,2021-04-30
113408,F,
113441,F,
113443,F,
113672,J,
113707,F,2021-05-18
113739,F,2021-04-15
113771,F,
113772,F,
113806,F,
113809,F,
114002,F,
114037,F,
114068,J,
114069,J,
114101,F,
114136,F,2021-04-22
114168,J,
114169,J,2021-04-19
114170,F,2021-05-18
114235,J,
114270,F,
114332,J,
114432,J,
114436,F,2021-07-27
114437,F,2021-04-19
114438,F,2021-06-20
114439,F,2021-03-04
114442,J,2021-03-08
114444,F,
114445,F,2021-08-24
114450,F,2021-03-24
114451,F,2021-01-26
114530,F,2021-05-12
114665,F,
114695,J,
114763,F,2021-05-12
114764,F,
114765,F,
114827,F,
114828,F,2021-04-20
114959,F,
114961,F,2021-03-12
114962,F,
114964,F,2021-05-13
114965,J,2021-04-19
114966,F,2021-04-13
114972,F,
114974,J,
115124,F,
115190,F,
115223,F,
115226,F,
115388,F,2021-08-17
115389,F,2021-08-16
115421,F,
115487,F,
115521,J,
115586,F,
115619,F,
115652,F,2021-09-05
115719,J,
115754,F,
115784,F,
115785,F,
115819,J,2021-04-27
115822,F,
115828,J,
115832,J,
115838,F,
115839,F,2021-01-21
115840,F,
115842,F,
115844,F,
115846,F,2021-05-13
115848,F,2021-02-19
115850,F,2021-06-08
115884,F,
115949,F,
115982,F,
116081,F,
116082,F,2021-08-02
116114,F,
116180,F,
116213,F,
116214,F,
116313,F,
116316,J,2021-08-16
116477,J,
116510,F,2021-08-17
116512,J,
116513,F,
116515,J,
116516,J,
116544,F,
116579,F,
116609,F,2021-03-25
116611,F,
116612,F,2021-04-09
116613,F,
116615,F,2021-02-25
116616,F,
116617,F,
116621,F,2021-03-10
116626,J,
116741,F,2021-04-30
116776,F,2021-08-27
116807,F,
116840,F,
116972,F,
117038,J,
117071,F,2021-04-19
117073,F,2021-06-30
117074,F,
117203,F,2021-05-17
117206,F,
117209,F,2021-04-09
117215,F,
117216,F,
117237,F,
117239,F,2021-07-19
117403,F,
117434,J,
117467,F,
117568,F,
117569,F,
117570,F,
117571,J,
117731,F,
117764,F,
117769,F,
117863,F,
118193,F,2021-05-14
118194,F,
118227,F,
118259,J,
118425,F,
118426,F,
118457,F,2021-01-18
118557,J,
118589,J,
118689,F,
118690,J,
118692,J,
118820,F,2021-06-29
118856,F,2021-07-26
118863,F,
118864,F,
118866,F,
118952,J,
119052,F,
119053,J,
119216,F,2021-03-04
119249,J,
119315,F,
119316,J,
119418,F,
119419,F,2021-02-21
119420,J,
119424,F,2021-06-11
119447,F,
119480,F,
119579,F,
119678,F,
119711,F,
119943,F,2021-05-11
119977,F,2021-06-02
119979,F,2021-06-11
120109,F,
120140,J,2021-08-03
120142,F,2021-03-31
120144,F,2021-06-03
120174,F,
120240,F,2021-06-30
120242,J,
120371,J,
120438,F,2021-04-16
120439,F,
120602,J,
120604,F,2021-03-11
120606,F,2021-01-25
120638,F,
120668,F,2021-07-27
120932,F,
120933,F,
120965,F,
121036,F,
121064,F,
121229,F,
121361,F,
121394,F,
121526,F,2021-04-26
121530,F,2021-07-06
121792,F,
121891,F,
121893,F,
121894,J,2021-04-02
121895,F,
121900,F,
121922,F,
121955,F,
122120,J,
122121,J,2021-02-08
122221,F,
122252,F,2021-08-03
122253,F,
122255,F,
122318,F,
122352,J,
122384,F,
122418,F,
122420,F,
122421,F,2021-02-18
122422,F,
122425,F,
122517,J,
122549,F,2021-02-26
122550,J,
122648,F,2021-03-16
122681,F,2021-02-22
122747,J,
122846,J,
123077,F,2021-08-30
123143,F,2021-03-20
123176,F,2021-04-30
123242,F,
123375,F,
123376,F,2021-05-31
123440,J,2021-07-28
123605,J,
123771,J,
123772,F,
123803,F,
123836,F,
124001,F,
124067,F,
124629,J,
124696,F,2021-06-07
124730,F,
124760,J,
124799,F,
124859,J,
124892,J,
124926,J,
125057,F,2021-02-11
125255,F,2021-02-21
125322,F,
125354,F,
125486,F,
125519,F,2021-03-23
125684,J,
125717,F,
125816,J,
125882,J,
126179,F,2021-05-18
126278,F,2021-02-27
126378,F,
126509,J,
126542,J,
126577,J,
126707,F,2021-02-14
126806,F,
126872,J,2021-03-04
126938,F,
126971,F,2021-05-18
126973,F,2021-03-25
126974,F,
127004,F,
127005,F,
127301,J,2021-03-18
127367,F,
127435,F,
127500,F,
127504,F,2021-03-05
127532,F,2021-04-11
127565,J,2021-02-11
127570,F,2021-02-19
127573,F,2021-08-17
127600,F,
127601,F,
127631,J,
127633,F,
127634,J,
127639,J,
127641,F,
127664,J,2021-04-23
127697,F,
127699,F,
127701,J,
127730,J,2021-02-27
127765,F,
127796,F,
127863,F,2021-08-25
127961,J,
127995,F,2021-07-26
128028,F,2021-07-18
128163,F,2021-06-14
128166,F,2021-03-23
128167,F,
128168,F,2021-06-28
128226,F,
128227,F,
128229,F,
128233,F,
128291,F,
128392,J,
128394,F,2021-03-16
128522,F,
128523,F,
128557,F,2021-04-20
128589,F,
128621,F,2021-02-21
128688,F,
128720,F,2021-07-14
128754,F,2021-02-25
128756,F,
128757,J,2021-07-20
128788,J,
128789,J,
128792,F,
128793,F,
128794,F,2021-03-04
128819,F,2021-03-26
128852,J,
128854,F,
128885,F,
128887,F,
128919,F,
128984,F,
129017,F,2021-05-26
129050,F,
129116,F,2021-03-07
129150,J,2021-04-20
129182,J,
129184,J,2021-08-25
129185,F,2021-04-23
129191,F,
129193,F,2021-08-09
129284,F,
129293,J,2021-02-04
129314,J,
129348,J,2021-02-28
129349,F,2021-04-22
129350,F,
129413,J,2021-03-31
129414,F,
129446,F,
129448,F,
129481,F,
129513,F,2021-07-05
129514,F,2021-04-28
129515,F,
129580,F,2021-04-24
129644,F,
129678,F,
129679,F,2021-03-01
129710,F,
129743,F,2021-07-08
129747,F,
129748,J,2021-07-01
129749,J,
129842,F,
129875,J,2021-07-13
129876,F,
129941,F,2021-08-26
130073,F,
130110,F,
130139,F,2021-04-15
130240,F,
130341,F,2021-06-23
130437,F,
130502,F,
130636,J,2021-04-23
130667,F,2021-02-09
130701,F,
130703,F,
130733,F,
130834,F,2021-06-26
130835,F,
130836,J,
130839,J,
130840,F,
130841,F,
130845,J,
130851,F,
130853,F,
130864,F,2021-03-01
130865,F,
130866,F,
130870,J,2021-08-16
130871,J,
130898,F,
130964,F,
131030,F,
131097,F,
131100,J,
131197,F,
131200,F,
131201,F,
131228,F,
131262,J,
131265,J,
131294,F,
131526,F,
131559,F,2021-09-06
131560,F,
131592,F,
131690,F,
131823,J,
131824,J,
131855,F,
131889,F,
131891,F,
131921,F,
131922,F,
131924,F,
131988,F,
132020,F,2021-03-07
132153,F,
132154,F,
132186,F,
132187,F,
132218,F,2021-08-04
132252,F,
132254,F,
132255,F,2021-09-07
132257,J,
132284,F,2021-06-22
132285,F,
132383,F,
132418,F,2021-03-14
132450,F,
132452,F,
132582,F,2021-07-14
132614,F,
132650,F,
132680,J,2021-05-11
132780,F,2021-05-04
132878,F,
132913,F,
132914,F,
133076,F,
133208,J,
133210,F,2021-04-06
133241,J,
133340,F,
133341,F,
133407,J,
133408,F,
133577,F,
133704,F,
133803,J,2021-06-15
133835,J,2021-04-06
133836,F,
133868,F,
133904,F,2021-08-13
133935,J,
133967,F,2021-01-21
133968,F,
134033,J,
134099,J,2021-03-11
134165,F,2021-08-15
134198,J,2021-05-14
134332,J,
134333,F,2021-08-16
134339,F,2021-07-19
134341,F,2021-03-09
134363,F,
134365,F,
134366,F,2021-08-30
134371,F,2021-09-01
134375,J,
134376,F,
134430,J,2021-03-07
134528,J,
134533,F,
134594,J,
134595,F,
134662,F,
134792,F,
134825,J,
134858,F,
134892,J,
134893,F,
134925,F,
134990,F,
135023,F,
135024,F,
135026,F,
135056,F,
135089,J,
135122,F,
135188,J,
135287,F,2021-08-17
135320,J,
135386,F,
135488,F,2021-05-11
135551,F,2021-05-25
135552,F,
135587,F,
135883,F,
135915,F,
135947,J,2021-07-13
136048,F,
136049,F,
136050,F,
136052,J,2021-09-06
136112,F,
136178,F,2021-04-16
136211,F,
136244,F,
136311,F,2021-06-11
136376,F,
136378,F,
136445,F,
136609,F,
136772,F,
136806,J,
136838,F,
136841,F,
136872,F,
136970,F,
136971,F,
137070,J,
137103,F,
137168,F,
137236,F,
137238,F,
137433,F,
137500,J,
137531,J,2021-08-13
137566,F,
137630,F,
137663,F,
137696,J,
137861,F,2021-03-18
137895,F,
137896,F,
137897,F,
137960,J,
137993,J,
138092,F,2021-03-30
138191,F,2021-04-04
138192,F,
138257,F,
138261,F,
138292,F,
138329,F,
138330,F,
138331,F,
138333,F,
138335,F,
138339,F,2021-08-23
138340,F,2021-07-15
138422,F,
138488,F,
138522,F,
138587,J,
138620,F,
138720,J,
138785,J,2021-05-11
138818,J,2021-06-11
138851,F,2021-03-15
138884,J,
138917,F,
138952,F,
138953,J,2021-07-14
139050,F,
139054,J,
139055,F,
139056,J,
139083,F,2021-03-19
139115,J,2021-05-31
139214,F,
139215,J,2021-03-23
139313,F,
139381,F,
139412,F,
139445,J,
139478,F,2021-02-11
139644,F,2021-04-05
139676,F,
139709,F,
139744,F,
139808,F,
139809,F,
139907,J,
139940,F,
140006,F,
140008,F,
140072,F,2021-03-30
140171,F,2021-06-23
140206,F,
140303,F,
140336,J,2021-06-22
140402,F,
140501,F,2021-03-29
140534,F,
140634,F,2021-07-06
140635,J,
140666,F,
140700,F,2021-03-08
140732,F,
140798,F,
140799,F,
140802,F,
140831,F,2021-04-14
140931,J,
140963,F,
140964,J,2021-02-24
141097,F,2021-05-13
141293,F,
141326,F,
141359,J,2021-08-03
141425,F,2021-08-16
141623,F,
141694,F,
141701,F,2021-05-29
141705,F,
141711,F,
141729,F,2021-03-20
141732,F,
141734,F,2021-05-10
141739,F,2021-03-30
141740,J,
141741,J,
141744,F,
141747,J,
141748,J,
141750,J,2021-03-08
141751,J,2021-04-07
141753,J,2021-06-23
141754,F,
141760,F,
141763,F,
141769,F,
141770,J,
141771,F,2021-03-31
141772,F,
141778,J,
141780,F,
141784,F,
141789,J,
141791,J,
141794,F,
141796,F,
141798,F,
141799,F,
141800,F,2021-02-10
141801,F,
141802,F,
141806,F,
141810,F,
141811,F,
141815,F,
141821,F,2021-06-21
141822,F,
141826,J,
141827,F,
141836,J,2021-09-03
141843,J,2021-03-08
