id,type,churn_date
141844,J,
141845,F,
141850,F,2021-07-01
141852,F,2021-06-15
141853,F,
141860,F,
141863,F,
141869,F,
141870,F,
141885,J,
141886,J,
141895,J,
141897,F,2021-05-25
141900,F,
141901,J,
141902,F,
141904,F,
141905,F,
141906,F,2021-07-05
141909,J,
141912,F,
141914,F,2021-04-20
141916,J,2021-06-22
141919,F,
141920,F,2021-04-27
141921,F,
141922,F,
141925,J,
141926,F,
141928,F,
141932,F,2021-07-16
141934,F,
141936,F,
141940,J,
141942,F,
141943,F,
141946,F,
141955,J,
141957,F,
141959,F,2021-03-29
141963,F,
141965,J,
141975,F,
141978,F,
141980,F,
141981,J,2021-05-31
142019,F,2021-04-01
142021,F,2021-06-09
142022,F,2021-07-04
142219,F,
142220,F,
142251,F,2021-04-15
142252,F,
142254,F,
142283,J,
142316,F,
142318,J,2021-06-01
142319,F,
142352,F,
142382,F,
142514,J,
142548,F,
142550,F,
142679,J,
142681,F,
142746,J,
142814,F,2021-04-26
142845,J,2021-03-31
142910,F,
142943,F,2021-07-02
142976,F,
143010,F,
143011,J,
143013,F,
143142,F,
143143,F,
143207,F,2021-06-30
143273,F,2021-09-07
143373,J,
143405,F,
143406,F,
143440,J,
143471,F,
143571,J,
143702,F,2021-09-01
143835,F,
143836,J,
143868,J,
143902,F,2021-04-26
143999,J,
144032,F,
144033,J,
144035,F,
144036,F,
144131,J,2021-03-19
144164,F,
144165,F,2021-07-06
144231,F,
144296,F,2021-09-07
144363,J,2021-05-03
144428,F,2021-09-07
144501,F,2021-06-20
144560,F,
144692,J,
144725,J,2021-07-07
144758,F,
144791,J,
144924,F,
144956,J,
145022,F,2021-04-19
145055,F,
145089,F,2021-09-03
145121,F,2021-07-12
145155,F,2021-07-27
145156,F,
145157,F,2021-06-28
145194,J,
145299,J,2021-04-06
145435,J,
145539,F,2021-06-03
145640,F,
145673,F,
145739,J,
145774,F,
145842,F,
146043,F,
146077,F,
146111,F,
146113,J,
146146,F,2021-08-10
146148,F,2021-03-27
146183,F,
146217,J,2021-04-13
146220,F,2021-04-07
146320,F,2021-04-01
146321,F,
146355,F,
146389,J,
146429,F,
146529,J,
146530,F,
146597,F,2021-06-08
146697,F,
146732,F,2021-06-01
146934,F,
147069,F,
147072,F,
147110,J,
147111,F,
147180,F,2021-04-07
147512,F,2021-06-28
147646,F,
147745,J,2021-07-03
147747,J,
147786,J,2021-08-10
147819,F,
147852,F,2021-07-03
147919,J,
147920,F,2021-06-26
147953,F,
147986,F,
148019,F,
148157,F,
148191,J,
148257,F,
148290,F,2021-07-20
148457,J,
148490,F,
148560,F,
148564,F,
148565,F,2021-05-18
148668,F,2021-07-03
148737,F,
148770,J,
148969,F,2021-06-25
149002,J,
149101,F,
149168,J,2021-04-03
149201,F,
149336,J,
149337,F,
149339,F,2021-04-16
149342,F,
149375,J,
149376,J,
149444,F,2021-06-03
149510,F,2021-05-27
149512,F,
149513,J,
149647,J,
149717,F,
149718,F,
149752,J,
149918,F,
149952,F,
150018,J,2021-07-07
150021,F,2021-05-07
150058,F,
150229,F,
150430,J,
150497,F,
150498,F,2021-04-22
150630,F,
150670,J,2021-04-22
150706,F,
150905,F,2021-05-08
150973,F,2021-08-03
151039,J,
151139,F,
151140,J,
151241,F,
151242,F,2021-08-17
151407,F,
151539,J,
151546,F,
151547,F,
151549,J,
151550,F,2021-04-29
151554,F,
151555,F,
151589,F,
151592,J,
151594,F,
151597,J,
151599,F,2021-07-20
151600,J,
151604,F,2021-08-03
151606,F,
151706,F,
151805,F,2021-04-06
151806,F,2021-04-22
151807,F,
151875,F,2021-07-23
151942,J,
151943,J,
152075,F,
152142,F,
152143,J,
152176,J,2021-05-10
152209,F,
152242,J,
152243,F,
152342,F,
152375,F,
152381,J,
152420,J,
152421,F,
152455,F,2021-03-13
152488,F,
152588,F,2021-04-22
152622,F,
152623,F,
152656,F,
152722,F,
152723,F,
152757,J,2021-05-11
152791,F,
152827,F,2021-05-11
152860,F,
152861,F,
152960,F,
153162,J,
153261,F,
153294,F,
153361,F,2021-04-23
153427,F,2021-03-23
153460,F,
153527,F,2021-06-28
153599,F,
153665,J,
153832,F,2021-08-23
153865,F,
153969,F,2021-06-25
154104,J,
154107,F,2021-04-27
154140,J,
154375,J,
154409,J,2021-05-31
154712,F,2021-05-14
154746,F,
154747,F,
154751,F,2021-06-22
154752,F,
154788,F,
154824,F,
154826,F,2021-06-24
154832,F,
154903,F,
154904,F,
154940,F,
154942,F,
154943,F,2021-04-25
154976,F,
155042,J,2021-06-25
155108,F,
155141,F,
155142,F,
155208,F,
155373,F,
155410,F,
155444,F,
155445,J,
155479,J,2021-04-29
155512,J,
155547,F,
155548,J,
155549,F,
155583,F,
155682,F,
155715,F,
155882,F,2021-04-30
155883,F,
155916,F,2021-05-31
155950,F,2021-05-31
155951,F,2021-07-29
155985,F,
156018,F,
156150,F,
156262,F,2021-05-25
156366,F,
156537,F,
156538,F,
156575,F,
156609,F,2021-07-06
156642,F,
156709,F,
156710,F,
156779,F,
156845,F,
156847,F,
156851,F,
156855,J,2021-04-27
156856,F,2021-06-25
156959,F,
156993,F,2021-06-28
157060,F,
157061,F,
157263,F,
157462,F,
157538,J,2021-05-24
157571,J,2021-04-09
157607,J,
157643,F,
157778,F,2021-03-18
157779,F,
157813,F,
157816,J,
157818,F,
157819,F,2021-06-23
157820,F,2021-06-20
157821,F,
157828,F,2021-06-24
157862,F,
157999,F,
158001,F,
158002,J,
158004,F,
158009,F,2021-07-07
158010,F,
158044,F,
158058,F,
158060,F,
158066,F,
158068,F,2021-05-02
158171,F,2021-06-22
158237,F,
158239,F,2021-05-06
158305,F,
158338,J,
158371,F,2021-05-25
158439,F,
158539,F,
158540,F,
158609,F,
158610,F,2021-05-12
158613,F,
158616,F,
158618,J,
158619,F,2021-06-17
158652,F,
158753,F,
158787,J,2021-07-21
158820,F,
158853,F,2021-08-23
158921,F,
158922,F,2021-06-29
158956,F,
158989,F,2021-05-06
159056,J,2021-08-03
159124,F,
159130,F,
159197,F,
159263,F,
159265,F,2021-05-04
159338,F,
159439,F,2021-05-19
159604,F,2021-07-20
159637,J,
159670,F,2021-05-04
159672,F,
159772,F,2021-07-28
159805,F,
159872,F,
159874,F,2021-05-30
159943,F,2021-08-06
159978,F,2021-09-07
160016,J,2021-08-31
160049,F,
160181,F,
160182,F,
160416,F,
160418,F,
160484,F,
160520,F,
160557,J,2021-05-06
160629,F,
160662,J,
160865,F,
161131,F,
161164,J,
161197,F,
161365,F,
161442,F,
161444,F,
161447,F,
161448,F,2021-04-20
161449,F,2021-05-07
161450,F,
161451,F,
161486,F,
161651,F,
161652,F,
161718,F,2021-07-07
161751,J,
161852,F,
161854,F,
161889,F,2021-03-22
161922,J,2021-05-14
161956,F,
161990,F,
162023,F,
162126,F,2021-08-19
162294,J,2021-06-30
162329,F,
162331,F,
162336,F,
162371,F,
162372,F,
162406,F,
162477,F,
162546,J,
162753,F,
162756,F,
162757,J,2021-05-18
162826,J,
162827,J,
162860,F,2021-05-11
162959,J,
163027,F,
163128,F,2021-07-05
163197,F,2021-07-14
163231,F,
163538,F,2021-05-11
163639,F,
163672,F,
164038,J,
164041,F,
164042,F,
164212,F,
164213,J,
164219,F,
164291,F,
164324,F,
164424,F,
164524,J,
164557,F,2021-05-28
164658,F,2021-05-12
164791,F,
164824,F,
164858,F,
164859,F,
164928,F,2021-05-30
164961,F,
164994,F,
165027,F,2021-05-06
165095,F,
165106,F,2021-09-07
165107,F,
165111,F,
165149,F,
165152,F,2021-05-14
165154,F,
165156,J,2021-06-03
165261,J,
165361,F,
165560,J,
165659,J,
165758,F,
165792,J,
165992,F,
166025,J,
166095,F,2021-08-24
166162,F,
166196,F,
166329,F,
166395,F,
166494,J,2021-08-06
166659,F,2021-05-18
166661,F,2021-06-15
166729,F,
166795,J,
166930,J,2021-05-21
167063,F,2021-08-30
167229,F,
167396,F,
167464,F,
167497,F,
167960,F,2021-09-07
168031,F,
168032,F,
168034,J,
168067,F,2021-07-07
168068,F,2021-05-26
168076,J,2021-05-18
168144,F,
168178,F,
168221,J,
168224,J,
168258,F,
168291,F,
168357,J,
168424,J,
168491,J,
168524,F,2021-06-24
168560,F,
168595,J,
168628,F,
168729,F,
169037,F,
169070,F,
169138,F,2021-06-16
169139,F,
169238,F,
169272,F,
169305,J,2021-06-30
169371,J,
169372,J,
169405,F,
169438,F,
169439,F,
169506,F,
169572,F,
169638,J,
169672,J,
169674,F,
169675,F,
169679,F,
169715,J,
169880,F,2021-05-12
169913,F,
170079,F,2021-08-29
170113,F,2021-07-24
170179,F,
170345,F,
170579,J,
170681,F,2021-06-17
170886,F,
170952,F,
170985,J,
171153,F,
171220,F,
171253,F,
171321,F,
171422,F,
171521,J,2021-07-02
171554,F,2021-06-01
171620,F,2021-07-29
171655,F,
171858,F,
171861,F,
171862,F,
171864,F,2021-05-01
171898,F,2021-06-01
171935,F,
171938,F,
171939,F,
171940,F,
172074,F,
172108,F,
172143,J,
172177,F,
172210,F,
172246,F,
172247,J,
172248,J,2021-05-10
172512,F,2021-08-19
172612,J,
172783,F,
172816,F,
172948,F,
172981,F,
173051,F,
173117,F,
173283,F,
173286,F,2021-07-07
173419,F,
173486,F,
173487,F,
173488,F,
173489,F,
173589,J,
173756,F,2021-06-08
173828,F,
173862,F,
173963,F,2021-05-22
174030,J,
174100,F,
174201,J,2021-05-25
174268,F,
174402,F,
174436,F,2021-08-04
174469,J,
174502,J,2021-05-06
174667,F,
174706,J,
174805,F,
174838,F,
174839,F,
174872,F,2021-08-03
175301,F,
175403,F,
175606,F,
175610,F,
175611,F,
175615,F,
175621,F,2021-07-21
175657,F,2021-08-06
175693,F,
175695,F,
175959,J,
176025,F,
176160,J,
176227,F,
176260,J,
176360,F,
176426,F,
176459,F,
176460,F,2021-06-21
176530,J,
176669,F,
176838,F,2021-06-10
176906,J,
176972,F,
177336,J,
177441,J,2021-08-23
177474,F,
177512,F,2021-07-23
177586,F,2021-07-21
177620,F,
177621,J,2021-08-24
177628,F,2021-06-15
177630,F,
177696,F,2021-05-31
177832,F,
177998,J,2021-09-07
178163,F,
178196,F,
178230,F,2021-05-25
178432,J,
178564,F,
178630,F,2021-06-14
178795,J,
178894,J,
178895,F,2021-07-07
178932,J,2021-08-31
178933,F,
179099,J,
179138,F,
179139,F,
179174,F,
179379,F,
179412,F,2021-06-15
179445,F,2021-08-12
179478,J,
179511,F,
179545,F,2021-07-05
179578,J,
179613,F,
179779,F,
179884,J,2021-06-24
180019,J,
180152,J,2021-07-20
180284,F,2021-08-14
180449,F,
180483,J,
180517,J,
180520,F,
180587,F,
180620,J,
180653,F,
180719,J,
180720,J,2021-07-14
180753,F,
180819,F,
181050,J,
181117,F,
181152,F,
181251,F,
181284,F,
181350,F,
181417,F,
181485,F,2021-06-21
181518,J,
181584,F,
181684,F,
181717,F,
181751,F,
181850,J,2021-05-26
181949,F,
181983,F,
182016,F,
182017,F,2021-08-12
182217,F,
182284,F,
182285,J,
182386,F,
182485,F,
182584,J,
182683,F,2021-06-17
182815,J,
182883,F,2021-06-21
183227,J,
183229,J,
183232,F,2021-08-11
183235,F,2021-07-04
183304,F,
183339,J,2021-05-13
183405,J,
183504,F,
183537,J,2021-08-24
183570,F,
183603,F,
183637,F,
183671,F,
183740,J,
183839,F,
183906,F,
184040,F,
184308,F,
184408,J,2021-07-27
184475,F,2021-07-19
184508,F,
184509,F,2021-05-06
184510,J,
184543,J,
184576,F,
184675,F,
184840,F,
185043,F,2021-06-24
185044,F,
185111,F,2021-06-21
185211,F,2021-08-03
185279,J,2021-06-06
185345,J,
185411,F,2021-07-05
185478,F,
185579,F,
185678,F,
185779,F,
185845,F,
185913,F,
186046,F,
186112,F,
186182,J,
186248,F,
186282,F,
186315,F,
186349,F,
186382,F,
186516,J,
186583,F,
186617,F,
186784,F,
186982,F,2021-05-18
187215,F,
187217,F,
187285,F,
187351,F,
187422,F,
187488,F,
187654,F,
187690,F,
187693,J,
187800,F,2021-07-19
187803,F,2021-06-18
187809,F,
187810,F,
187845,F,
187879,F,
187912,J,
188215,F,
188283,F,
188316,F,
188349,F,2021-06-18
188382,F,
188415,F,2021-05-31
188481,F,
188514,J,
188784,F,2021-06-29
189085,F,
189218,F,
189220,F,
189391,F,
189425,J,
189590,F,2021-07-30
189591,F,2021-07-08
189827,F,
189860,F,2021-08-18
189926,F,
189928,J,2021-06-22
189999,J,
190131,F,
190164,F,
190299,F,2021-07-27
190300,F,
190501,F,2021-08-02
190534,F,
190601,J,
190668,F,
190767,F,
190934,J,
190968,F,
191266,F,2021-07-01
191267,F,
191367,J,
191400,F,
191469,F,
191538,J,
191670,F,
191672,F,
191747,F,
191841,F,
191874,F,
192006,F,
192105,J,2021-07-06
192171,F,
192339,F,2021-07-13
192369,F,
192402,F,2021-07-22
192600,J,
192667,F,
192864,J,2021-07-05
192930,F,
192964,F,
192996,F,
193062,F,
193095,J,2021-06-04
193096,F,
193227,F,2021-07-07
193261,J,
193295,J,
193623,F,2021-09-07
193689,J,
193887,J,
194022,F,
194052,F,
194151,F,
194184,F,
194218,F,
194250,J,
194283,F,2021-07-29
194349,J,
194350,F,
194382,J,
194384,J,
194550,F,2021-06-11
194613,F,
194745,F,
194779,F,
194877,F,
194910,F,
194944,F,2021-08-12
195009,J,
195174,F,
195207,F,
195273,F,2021-06-20
195306,F,
195373,J,
195439,F,
195604,F,
195669,F,
195703,F,
195805,F,2021-08-20
195900,F,2021-07-06
196032,J,
196065,F,2021-07-04
196362,F,
196428,F,
196461,J,
196527,F,
196659,F,
196692,F,2021-08-03
196725,F,
196791,F,2021-09-01
196857,F,
196957,J,
196990,F,
197022,F,
197121,F,2021-08-16
197155,F,2021-07-27
197322,F,
197418,J,
197451,F,
197452,F,
197453,J,
197617,J,2021-08-26
197748,J,
197749,F,2021-06-16
197781,J,
197880,F,2021-08-04
197946,F,
198012,J,
198045,F,2021-07-06
198078,F,
198111,J,
198375,F,2021-08-19
198508,F,
198573,F,2021-08-19
198606,F,
198639,F,
198805,J,
198936,J,2021-06-28
199035,J,
199068,J,
199101,F,2021-07-19
199167,F,
199200,F,
199299,J,
199365,J,
199431,F,
199464,F,
199497,F,
199563,F,
199665,F,
199696,F,
199761,F,
199828,F,
199860,J,
200157,F,
200190,F,
200224,J,
200256,F,
200355,J,
200487,F,
200553,F,
200753,F,
200820,J,
200822,F,
200823,F,
200824,F,
200829,F,
200850,F,
200951,F,2021-08-13
200982,F,
201015,F,
201048,F,
201147,F,2021-06-04
201213,F,
201246,F,2021-08-17
201279,F,
201312,F,
201345,F,
201346,F,
201378,F,2021-08-30
201411,J,2021-08-03
201444,F,
201510,F,
201511,F,
201576,F,2021-09-06
201744,F,2021-07-20
201842,F,2021-08-09
202203,J,
202204,F,2021-07-16
202205,F,
202434,F,
202533,F,
202698,J,
202732,J,
202963,F,
202996,F,
203029,F,
203030,F,2021-08-31
203160,F,
203193,F,
203194,F,
203229,F,2021-08-06
203292,F,
203325,J,
203328,F,
203330,F,
203337,J,2021-08-03
203457,F,
203523,F,
203525,J,2021-08-16
203589,J,
203754,F,
203788,J,2021-08-30
203789,F,
203820,F,
203954,F,
203958,F,
203963,F,
204117,F,
204249,J,
204381,F,
204384,F,2021-07-26
204480,F,
204513,F,2021-07-01
204579,J,
204580,F,
204678,F,
204777,F,
204848,F,
204853,J,2021-07-19
204877,F,
205305,F,2021-07-21
205306,F,2021-08-29
205307,F,
205338,F,
205504,F,
205701,F,
205707,F,
205736,J,2021-07-21
205767,F,
205800,J,2021-07-27
206065,F,2021-07-23
206097,J,
206361,J,
206559,F,
206660,F,
206663,F,
206665,F,
206692,F,
206724,J,
206725,F,
206824,J,
206956,F,
206989,F,2021-08-31
207021,F,
207120,F,
207219,F,
207220,F,
207253,F,
207285,J,
207418,J,
207684,J,
207984,J,
208190,J,
208191,J,
208193,F,
208199,F,2021-07-12
208267,F,2021-09-06
208334,F,
208367,F,
208402,F,2021-07-19
208435,F,
208436,F,
208504,J,
208505,F,
208538,F,2021-08-06
208604,F,
208740,F,
208806,F,2021-08-12
208839,F,
208938,F,
209005,J,
209038,J,
209104,F,
209141,F,2021-07-29
209344,F,2021-09-07
209477,J,
209510,F,
209543,F,
209609,F,
209808,J,
209946,J,
210013,F,
210283,F,2021-08-30
210382,F,
210383,F,
210550,F,
210583,F,
210682,F,
210717,J,
210751,F,
210817,F,
210856,F,
210991,F,
211024,F,
211090,F,2021-07-10
211391,F,
211424,F,
211457,J,
211988,F,
212225,J,2021-08-05
212390,F,
212456,F,2021-07-30
212621,F,
212820,F,
212821,F,
212858,F,
212896,F,
212931,F,
212933,F,
213006,F,
213205,F,
213238,F,
213239,F,
213305,F,
213371,F,
213406,F,
213572,F,
213573,F,
213639,F,
213672,F,2021-08-05
213706,F,
213774,F,2021-08-23
213906,F,
214140,F,
214206,F,
214306,F,
214372,F,2021-08-24
214538,J,
214571,F,
214738,F,2021-09-07
214771,F,
214804,J,2021-08-31
214904,F,
214937,F,
215104,F,
215508,F,
215543,J,2021-08-06
215544,F,
215677,F,
215776,F,
216007,F,
216110,F,
216210,F,
216477,F,
216543,F,
216611,F,
216644,F,
216744,J,
216844,F,
216910,J,
217047,F,
217180,J,
217213,F,
217248,F,
217316,J,
217482,F,
217548,F,
217748,F,2021-08-11
217781,F,
217816,J,
217850,F,
217885,F,
218187,F,
218220,F,
218422,J,
218463,J,
218564,F,
218566,J,
218865,F,
218899,F,
218932,F,
218933,J,
218999,F,
219099,J,
219401,J,
219633,F,
219699,J,
219866,F,
219899,F,
219900,F,
219934,F,
220071,J,
220073,F,
220242,F,
220507,J,
220606,J,
220640,F,
220674,J,2021-08-12
220708,F,
220873,F,
220940,J,
221112,F,2021-08-05
221145,J,
221312,F,2021-08-15
221379,J,
221413,J,
221546,F,
221645,F,
221678,F,
221782,J,2021-09-02
221950,F,2021-08-31
221983,F,
222050,J,
222083,F,
222151,F,2021-07-09
222217,J,
222285,F,2021-08-27
222385,J,
222418,F,
222452,F,
222751,F,
222861,F,2021-08-16
222866,J,
222867,J,
223136,F,
223138,F,
223139,F,
223172,F,2021-07-13
223271,F,
223272,J,
223372,F,
223405,F,
223736,F,
223872,F,
223873,F,
223940,F,
223975,F,
224009,F,
224042,F,2021-08-17
224077,F,
224242,J,
224276,F,
224476,F,
224509,F,
224545,F,
224745,J,
224778,F,
224811,F,
224910,J,
225213,F,
225284,F,
225384,J,
225417,J,
225451,J,
225584,F,
225915,F,2021-08-27
226017,F,
226085,J,2021-07-30
226352,F,
226518,F,
226519,F,
226552,F,
226585,F,
226618,F,
226882,F,2021-09-07
227027,F,2021-08-20
227028,F,
227031,F,2021-08-04
227364,J,
227463,F,
227531,F,
227598,F,
227631,J,
227697,J,
227798,J,
227964,J,
228198,F,
228201,F,
228235,F,
228499,J,2021-09-07
228532,F,
228666,F,
228735,F,
229134,F,
229168,F,
229169,F,
229204,F,
229238,F,
229304,F,
229338,J,
229437,J,
229506,F,
229639,F,
230039,F,
230305,F,
230340,F,2021-08-31
230373,J,
230506,F,
230572,F,
230742,F,
230809,F,
230876,F,
230909,F,
231009,F,
231043,J,
231110,F,
231143,F,
231177,F,2021-08-22
231210,F,
231243,F,2021-08-30
231442,F,
231444,F,
231577,F,2021-09-07
231810,F,
231918,F,
231996,F,
232029,J,
232033,J,
232103,F,
232269,J,
232303,F,
232337,F,2021-09-06
232370,J,
232403,F,2021-09-06
232440,F,
232541,J,
232575,J,
232774,J,
232874,F,
233007,F,
233140,F,
233141,F,
233175,F,
233208,J,
233274,F,2021-08-27
233340,F,
233373,F,
233606,J,
233607,F,
233641,F,
233707,J,
233710,J,
233809,J,
233909,J,
233910,F,
233945,F,
233979,F,
234211,F,
234741,F,
234943,F,
234976,F,
235042,F,
235142,F,
235243,F,
235310,J,
235510,J,
235544,F,
235610,J,
235709,F,
235942,F,
235975,F,
236008,F,2021-09-06
236041,F,
236107,F,
236173,F,
236206,F,2021-09-07
236239,F,
236440,F,
236473,F,
236539,J,2021-08-27
236575,F,
236608,F,
236676,F,
236711,J,
236778,J,2021-09-07
236910,F,
236911,F,
237044,F,
237112,F,2021-09-01
237146,J,
237247,F,
237248,F,2021-08-02
237314,F,
237315,J,
237414,F,
237447,F,
237480,F,
237514,J,
237614,F,
237649,J,
237682,F,
237783,F,
237816,J,
237882,J,
237915,J,
238080,F,
238114,J,2021-08-16
238213,F,
238214,F,2021-09-07
238577,F,
238645,F,
238646,F,
238712,J,
238778,F,
239078,F,
239144,F,
239375,F,
239576,F,
239743,F,
239776,F,
239809,F,
239842,F,
239908,F,
239941,F,
240007,F,
240206,F,
240239,F,
240272,F,
240404,F,
240470,F,
240504,J,
240537,F,
240605,F,
240775,F,
240810,F,
240811,F,
240845,F,
240847,F,
240947,J,
240980,F,
241047,J,
241080,J,
241179,F,
241246,J,
241511,F,
241610,F,
241711,J,
241744,J,
241777,F,
241914,F,
241916,F,
242015,F,
242016,F,
242115,F,
242182,F,
242380,F,
242479,J,2021-09-03
242513,F,
243011,F,
243045,F,
243146,F,
243181,F,
243182,F,
243281,F,
243315,J,
243348,J,
243546,F,
243579,F,
243646,F,
243813,F,
243846,F,
244045,F,
244144,F,
244177,J,
244277,F,
244409,J,
244476,F,
244741,F,
244873,J,
245138,F,
245239,F,
245341,F,
245342,J,
245542,F,
245576,F,
245610,F,
245711,F,
245744,J,
245844,J,
245943,J,
246009,F,
246141,F,
246174,F,
246240,F,
246273,J,
246405,F,
246472,F,
246641,J,
246675,F,
246811,J,
246877,F,
246912,J,
246945,F,
247044,F,
247210,J,
247409,F,
247609,J,
247841,J,
248011,J,
248044,F,
248110,F,
248143,F,
248176,F,
248275,F,
248308,F,
248342,J,
248508,J,
248607,F,
248972,F,
248973,F,
249040,F,
249274,J,
249309,F,
249375,J,
249575,J,
249642,F,
249808,F,
249841,F,
249874,F,
249973,F,
249976,F,
250012,F,
250112,F,
250248,F,
250349,J,
250360,J,
250493,F,
250526,F,
250527,F,
250561,J,
250627,F,
250693,F,
250792,F,
250892,J,
250925,F,
251091,J,
251157,J,
251192,F,
251324,F,
251562,F,
251761,J,
251827,J,
251926,F,
251959,F,
252093,F,
252194,J,
252725,F,
252758,J,
252958,F,
252991,F,
253095,J,
253260,F,
253359,F,
253559,F,
253593,F,
253660,J,
253662,F,
253663,F,
253763,F,
254029,F,
254062,F,
254095,F,
254128,F,
254161,F,
254227,F,
254293,F,
254326,F,
254491,F,
254590,F,
254623,F,
254626,F,
254725,F,
255123,J,
255156,F,
255255,F,
255321,J,
255694,F,
255760,F,
256027,F,
256060,F,
256061,J,
256160,F,
256194,F,
256227,F,
256427,F,
256460,J,
256559,F,
256625,J,
256659,J,
256692,F,
256725,F,
256824,F,
256825,F,
256858,F,
256924,J,
257256,F,
257355,F,
257522,F,
257621,F,
257825,F,
258025,F,
258058,F,
258125,F,2021-09-06
258688,F,
258789,F,
258954,F,
258987,J,
259087,F,
259186,F,
259254,F,
259321,F,
259387,F,
259488,F,
259587,F,
260181,F,
260280,F,
260313,J,
260414,F,
260681,F,
260750,F,
260783,F,
260784,F,
260854,F,
260923,F,
261023,J,
261089,F,
261156,F,
261189,F,
261487,F,
261619,F,
261790,J,
261959,F,
261994,J,
262159,F,
262192,J,
262193,F,
262359,F,
262392,F,
262792,F,
262891,J,
263197,F,
263863,J,
264163,F,
264398,F,
264565,F,
264598,F,
264862,F,
265027,F,
265326,F,
265623,F,
266528,F,
266760,F,
267178,F,
267212,F,
